CaseID,Activity,CompleteTimestamp,org:resource,org:role,case:Project,case:Task,case:OrganizationalEntity,case:Cost Type,case:RequestedAmount,case:Activity,case:RfpNumber,CumTimeInterval
2696,Request For Payment APPROVED by ADMINISTRATION,2018-04-09 16:27:14+00:00,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65458,0.0,433.2556696798386,UNKNOWN,request for payment number 168293,39337796.0
2696,Request For Payment APPROVED by BUDGET OWNER,2018-04-11 15:24:02+00:00,STAFF MEMBER,BUDGET OWNER,project 147546,UNKNOWN,organizational unit 65458,0.0,433.2556696798386,UNKNOWN,request for payment number 168293,39506804.0
2696,,,,,,,,,,,,
2696,Request Payment,2018-04-13 12:42:06+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0.0,433.2556696798386,UNKNOWN,request for payment number 168293,39669888.0
2696,Payment Handled,2018-04-16 17:31:11+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0.0,433.2556696798386,UNKNOWN,request for payment number 168293,39946433.0
2697,Request For Payment SUBMITTED by EMPLOYEE,2018-04-10 09:13:54+00:00,STAFF MEMBER,EMPLOYEE,project 147582,UNKNOWN,organizational unit 65456,0.0,78.3697229568931,UNKNOWN,request for payment number 163737,39398196.0
2697,Request For Payment APPROVED by ADMINISTRATION,2018-04-10 09:14:01+00:00,STAFF MEMBER,ADMINISTRATION,project 147582,UNKNOWN,organizational unit 65456,0.0,78.3697229568931,UNKNOWN,request for payment number 163737,39398203.0
2697,,,,,,,,,,,,
2697,,,,,,,,,,,,
2697,,,,,,,,,,,,
2698,Request For Payment SUBMITTED by EMPLOYEE,2018-04-10 10:14:36+00:00,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65488,0.0,15.7822890376477,UNKNOWN,UNKNOWN,39401838.0
2698,,,,,,,,,,,,
2698,Request For Payment REJECTED by EMPLOYEE,2018-04-10 13:49:00+00:00,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65488,0.0,15.7822890376477,UNKNOWN,UNKNOWN,39414702.0
2699,,,,,,,,,,,,
2699,,,,,,,,,,,,
2699,,,,,,,,,,,,
2699,,,,,,,,,,,,
2699,Payment Handled,2018-04-16 17:31:11+00:00,SYSTEM,UNDEFINED,project 147582,task 159466,organizational unit 65454,0.0,164.38288132495728,activity 505,request for payment number 163642,39946433.0
2700,Request For Payment SUBMITTED by EMPLOYEE,2018-04-10 10:36:55+00:00,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65469,0.0,29.829516814101623,UNKNOWN,request for payment number 169362,39403177.0
2700,Request For Payment APPROVED by ADMINISTRATION,2018-04-10 10:41:15+00:00,STAFF MEMBER,ADMINISTRATION,project 147556,UNKNOWN,organizational unit 65469,0.0,29.829516814101623,UNKNOWN,request for payment number 169362,39403437.0
2700,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-04-10 12:56:04+00:00,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65469,0.0,29.829516814101623,UNKNOWN,request for payment number 169362,39411526.0
2700,,,,,,,,,,,,
2700,Payment Handled,2018-04-12 17:31:12+00:00,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65469,0.0,29.829516814101623,UNKNOWN,request for payment number 169362,39600834.0
2701,Request For Payment SUBMITTED by EMPLOYEE,2018-04-10 11:18:37+00:00,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65454,0.0,35.77276864945638,UNKNOWN,request for payment number 162901,39405679.0
2701,Request For Payment APPROVED by ADMINISTRATION,2018-04-10 11:19:47+00:00,STAFF MEMBER,ADMINISTRATION,project 147556,UNKNOWN,organizational unit 65454,0.0,35.77276864945638,UNKNOWN,request for payment number 162901,39405749.0
2701,,,,,,,,,,,,
2701,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-04-13 14:19:53+00:00,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65454,0.0,35.77276864945638,UNKNOWN,request for payment number 162901,39675755.0
2701,Request Payment,2018-04-13 18:04:49+00:00,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65454,0.0,35.77276864945638,UNKNOWN,request for payment number 162901,39689251.0
2701,,,,,,,,,,,,
2702,Request For Payment SUBMITTED by EMPLOYEE,2018-04-10 11:59:50+00:00,STAFF MEMBER,EMPLOYEE,project 151278,UNKNOWN,organizational unit 65466,0.0,354.3475559127108,UNKNOWN,request for payment number 169471,39408152.0
2702,Request For Payment APPROVED by ADMINISTRATION,2018-04-10 14:12:45+00:00,STAFF MEMBER,ADMINISTRATION,project 151278,UNKNOWN,organizational unit 65466,0.0,354.3475559127108,UNKNOWN,request for payment number 169471,39416127.0
2702,Request For Payment APPROVED by BUDGET OWNER,2018-04-12 09:54:15+00:00,STAFF MEMBER,BUDGET OWNER,project 151278,UNKNOWN,organizational unit 65466,0.0,354.3475559127108,UNKNOWN,request for payment number 169471,39573417.0
2702,,,,,,,,,,,,
2702,,,,,,,,,,,,
2702,Payment Handled,2018-04-19 17:31:32+00:00,SYSTEM,UNDEFINED,project 151278,UNKNOWN,organizational unit 65466,0.0,354.3475559127108,UNKNOWN,request for payment number 169471,40205654.0
2703,,,,,,,,,,,,
2703,Request For Payment APPROVED by ADMINISTRATION,2018-04-10 13:28:41+00:00,STAFF MEMBER,ADMINISTRATION,project 147546,task 50626,organizational unit 65462,0.0,370.7272472981626,activity 505,request for payment number 163556,39413483.0
2703,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-04-17 14:57:11+00:00,STAFF MEMBER,SUPERVISOR,project 147546,task 50626,organizational unit 65462,0.0,370.7272472981626,activity 505,request for payment number 163556,40023593.0
2703,Request Payment,2018-04-20 10:49:30+00:00,SYSTEM,UNDEFINED,project 147546,task 50626,organizational unit 65462,0.0,370.7272472981626,activity 505,request for payment number 163556,40267932.0
2703,,,,,,,,,,,,
2704,,,,,,,,,,,,
2704,,,,,,,,,,,,
2704,Request For Payment APPROVED by BUDGET OWNER,2018-04-11 14:07:46+00:00,STAFF MEMBER,BUDGET OWNER,project 147582,UNKNOWN,organizational unit 65456,0.0,772.8724997529877,UNKNOWN,request for payment number 162718,39502228.0
2704,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-04-12 08:53:07+00:00,STAFF MEMBER,SUPERVISOR,project 147582,UNKNOWN,organizational unit 65456,0.0,772.8724997529877,UNKNOWN,request for payment number 162718,39569749.0
2704,,,,,,,,,,,,
2704,,,,,,,,,,,,
2705,,,,,,,,,,,,
2705,Request For Payment APPROVED by ADMINISTRATION,2018-04-10 13:51:19+00:00,STAFF MEMBER,ADMINISTRATION,project 147556,UNKNOWN,organizational unit 65456,0.0,72.63936261487815,UNKNOWN,request for payment number 162907,39414841.0
2705,Request For Payment APPROVED by BUDGET OWNER,2018-04-11 14:08:33+00:00,STAFF MEMBER,BUDGET OWNER,project 147556,UNKNOWN,organizational unit 65456,0.0,72.63936261487815,UNKNOWN,request for payment number 162907,39502275.0
2705,,,,,,,,,,,,
2705,Request Payment,2018-04-12 14:09:25+00:00,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65456,0.0,72.63936261487815,UNKNOWN,request for payment number 162907,39588727.0
2705,Payment Handled,2018-04-16 17:31:11+00:00,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65456,0.0,72.63936261487815,UNKNOWN,request for payment number 162907,39946433.0
2706,,,,,,,,,,,,
2706,Request For Payment APPROVED by ADMINISTRATION,2018-04-10 13:53:41+00:00,STAFF MEMBER,ADMINISTRATION,project 147556,UNKNOWN,organizational unit 65456,0.0,151.54073924828026,UNKNOWN,request for payment number 168433,39414983.0
2706,Request For Payment APPROVED by BUDGET OWNER,2018-04-12 10:11:17+00:00,STAFF MEMBER,BUDGET OWNER,project 147556,UNKNOWN,organizational unit 65456,0.0,151.54073924828026,UNKNOWN,request for payment number 168433,39574439.0
2706,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-04-12 12:15:16+00:00,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65456,0.0,151.54073924828026,UNKNOWN,request for payment number 168433,39581878.0
2706,Request Payment,2018-04-12 14:09:23+00:00,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65456,0.0,151.54073924828026,UNKNOWN,request for payment number 168433,39588725.0
2706,Payment Handled,2018-04-16 17:31:11+00:00,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65456,0.0,151.54073924828026,UNKNOWN,request for payment number 168433,39946433.0
2707,Request For Payment SUBMITTED by EMPLOYEE,2018-04-10 13:53:38+00:00,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65456,0.0,74.85308937312114,UNKNOWN,request for payment number 167090,39414980.0
2707,Request For Payment APPROVED by ADMINISTRATION,2018-04-10 13:53:51+00:00,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65456,0.0,74.85308937312114,UNKNOWN,request for payment number 167090,39414993.0
2707,,,,,,,,,,,,
2707,,,,,,,,,,,,
2707,,,,,,,,,,,,
2708,Request For Payment SUBMITTED by EMPLOYEE,2018-04-10 13:54:00+00:00,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65461,0.0,85.10229360089699,UNKNOWN,UNKNOWN,39415002.0
2708,Request For Payment REJECTED by ADMINISTRATION,2018-04-10 13:54:07+00:00,STAFF MEMBER,ADMINISTRATION,UNKNOWN,UNKNOWN,organizational unit 65461,0.0,85.10229360089699,UNKNOWN,UNKNOWN,39415009.0
2708,,,,,,,,,,,,
2709,,,,,,,,,,,,
2709,,,,,,,,,,,,
2709,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-04-12 10:02:42+00:00,STAFF MEMBER,SUPERVISOR,project 147701,UNKNOWN,organizational unit 65456,0.0,19.47680920169761,UNKNOWN,request for payment number 168299,39573924.0
2709,,,,,,,,,,,,
2709,,,,,,,,,,,,
2710,,,,,,,,,,,,
2710,Request For Payment REJECTED by ADMINISTRATION,2018-04-10 15:06:05+00:00,STAFF MEMBER,ADMINISTRATION,UNKNOWN,UNKNOWN,organizational unit 65468,0.0,150.26497366506996,UNKNOWN,UNKNOWN,39419327.0
2710,,,,,,,,,,,,
2711,,,,,,,,,,,,
2711,,,,,,,,,,,,
2711,Request For Payment APPROVED by BUDGET OWNER,2018-04-10 16:10:49+00:00,STAFF MEMBER,BUDGET OWNER,project 147546,UNKNOWN,organizational unit 65469,0.0,159.82404799558302,UNKNOWN,request for payment number 163488,39423211.0
2711,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-04-11 13:43:33+00:00,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65469,0.0,159.82404799558302,UNKNOWN,request for payment number 163488,39500775.0
2711,,,,,,,,,,,,
2711,Payment Handled,2018-04-12 17:31:12+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65469,0.0,159.82404799558302,UNKNOWN,request for payment number 163488,39600834.0
2712,Request For Payment SUBMITTED by EMPLOYEE,2018-04-10 16:48:41+00:00,STAFF MEMBER,EMPLOYEE,project 147649,UNKNOWN,organizational unit 65468,0.0,150.26497366506996,UNKNOWN,UNKNOWN,39425483.0
2712,Request For Payment APPROVED by ADMINISTRATION,2018-04-10 16:48:46+00:00,STAFF MEMBER,ADMINISTRATION,project 147649,UNKNOWN,organizational unit 65468,0.0,150.26497366506996,UNKNOWN,UNKNOWN,39425488.0
2712,Request For Payment REJECTED by SUPERVISOR,2018-04-13 08:23:22+00:00,STAFF MEMBER,SUPERVISOR,project 147649,UNKNOWN,organizational unit 65468,0.0,150.26497366506996,UNKNOWN,UNKNOWN,39654364.0
2712,,,,,,,,,,,,
2713,,,,,,,,,,,,
2714,,,,,,,,,,,,
2714,Request For Payment APPROVED by ADMINISTRATION,2018-04-10 17:22:07+00:00,STAFF MEMBER,ADMINISTRATION,project 154071,UNKNOWN,organizational unit 65469,0.0,139.3475149615222,UNKNOWN,request for payment number 163561,39427489.0
2714,,,,,,,,,,,,
2714,Request Payment,2018-04-16 11:52:35+00:00,SYSTEM,UNDEFINED,project 154071,UNKNOWN,organizational unit 65469,0.0,139.3475149615222,UNKNOWN,request for payment number 163561,39926117.0
2714,Payment Handled,2018-04-19 17:31:32+00:00,SYSTEM,UNDEFINED,project 154071,UNKNOWN,organizational unit 65469,0.0,139.3475149615222,UNKNOWN,request for payment number 163561,40205654.0
2715,Request For Payment SUBMITTED by EMPLOYEE,2018-04-10 17:35:03+00:00,STAFF MEMBER,EMPLOYEE,project 154852,task 153170,organizational unit 65465,0.0,1470.2029505303478,activity 505,request for payment number 169481,39428265.0
2715,Request For Payment APPROVED by ADMINISTRATION,2018-04-10 17:35:16+00:00,STAFF MEMBER,ADMINISTRATION,project 154852,task 153170,organizational unit 65465,0.0,1470.2029505303478,activity 505,request for payment number 169481,39428278.0
2715,,,,,,,,,,,,
2715,Request Payment,2018-04-17 09:40:26+00:00,SYSTEM,UNDEFINED,project 154852,task 153170,organizational unit 65465,0.0,1470.2029505303478,activity 505,request for payment number 169481,40004588.0
2715,,,,,,,,,,,,
2716,,,,,,,,,,,,
2716,Request For Payment REJECTED by ADMINISTRATION,2018-04-10 20:38:02+00:00,STAFF MEMBER,ADMINISTRATION,project 147701,task 155414,organizational unit 65461,0.0,189.34405494948865,activity 505,request for payment number 168745,39439244.0
2716,,,,,,,,,,,,
2716,,,,,,,,,,,,
2716,,,,,,,,,,,,
2716,,,,,,,,,,,,
2716,,,,,,,,,,,,
2716,,,,,,,,,,,,
2716,,,,,,,,,,,,
2716,Request For Payment APPROVED by BUDGET OWNER,2018-04-24 08:35:02+00:00,STAFF MEMBER,BUDGET OWNER,project 147701,task 155414,organizational unit 65461,0.0,189.34405494948865,activity 505,request for payment number 168745,40605464.0
2716,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-05-01 05:15:37+00:00,STAFF MEMBER,SUPERVISOR,project 147701,task 155414,organizational unit 65461,0.0,189.34405494948865,activity 505,request for payment number 168745,41198299.0
2716,Request Payment,2018-05-01 09:45:47+00:00,SYSTEM,UNDEFINED,project 147701,task 155414,organizational unit 65461,0.0,189.34405494948865,activity 505,request for payment number 168745,41214509.0
2716,,,,,,,,,,,,
2717,Request For Payment SUBMITTED by EMPLOYEE,2018-04-11 08:39:48+00:00,STAFF MEMBER,EMPLOYEE,project 149268,UNKNOWN,organizational unit 65454,0.0,5129.516438838647,UNKNOWN,request for payment number 163742,39482550.0
2717,,,,,,,,,,,,
2717,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-04-12 09:19:27+00:00,STAFF MEMBER,SUPERVISOR,project 149268,UNKNOWN,organizational unit 65454,0.0,5129.516438838647,UNKNOWN,request for payment number 163742,39571329.0
2717,,,,,,,,,,,,
2717,,,,,,,,,,,,
2718,Request For Payment SUBMITTED by EMPLOYEE,2018-04-11 09:39:13+00:00,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65456,0.0,50.113972503047286,UNKNOWN,UNKNOWN,39486115.0
2718,,,,,,,,,,,,
2718,,,,,,,,,,,,
2719,,,,,,,,,,,,
2719,,,,,,,,,,,,
2719,Request For Payment APPROVED by BUDGET OWNER,2018-04-17 15:03:56+00:00,STAFF MEMBER,BUDGET OWNER,project 147556,task 168440,organizational unit 65461,0.0,841.0010343219184,activity 505,request for payment number 168439,40023998.0
2719,,,,,,,,,,,,
2719,Request Payment,2018-04-19 11:01:33+00:00,SYSTEM,UNDEFINED,project 147556,task 168440,organizational unit 65461,0.0,841.0010343219184,activity 505,request for payment number 168439,40182255.0
2719,Payment Handled,2018-04-23 17:31:12+00:00,SYSTEM,UNDEFINED,project 147556,task 168440,organizational unit 65461,0.0,841.0010343219184,activity 505,request for payment number 168439,40551234.0
2720,,,,,,,,,,,,
2720,,,,,,,,,,,,
2720,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-04-17 15:11:02+00:00,STAFF MEMBER,SUPERVISOR,project 147582,task 24806,organizational unit 65461,0.0,215.47211911727103,activity 505,request for payment number 168117,40024424.0
2720,Request Payment,2018-04-17 16:42:50+00:00,SYSTEM,UNDEFINED,project 147582,task 24806,organizational unit 65461,0.0,215.47211911727103,activity 505,request for payment number 168117,40029932.0
2720,,,,,,,,,,,,
2721,Request For Payment SUBMITTED by EMPLOYEE,2018-04-11 10:38:35+00:00,STAFF MEMBER,EMPLOYEE,project 148052,UNKNOWN,organizational unit 65463,0.0,192.61698310392785,UNKNOWN,request for payment number 169129,39489677.0
2721,,,,,,,,,,,,
2721,,,,,,,,,,,,
2721,Request Payment,2018-04-12 08:56:30+00:00,SYSTEM,UNDEFINED,project 148052,UNKNOWN,organizational unit 65463,0.0,192.61698310392785,UNKNOWN,request for payment number 169129,39569952.0
2721,,,,,,,,,,,,
2722,Request For Payment SUBMITTED by EMPLOYEE,2018-04-11 11:14:22+00:00,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65482,0.0,78.27640241884814,UNKNOWN,request for payment number 162913,39491824.0
2722,Request For Payment APPROVED by ADMINISTRATION,2018-04-11 11:17:06+00:00,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65482,0.0,78.27640241884814,UNKNOWN,request for payment number 162913,39491988.0
2722,,,,,,,,,,,,
2722,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-04-18 05:15:18+00:00,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65482,0.0,78.27640241884814,UNKNOWN,request for payment number 162913,40075080.0
2722,,,,,,,,,,,,
2722,Payment Handled,2018-05-03 17:31:17+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65482,0.0,78.27640241884814,UNKNOWN,request for payment number 162913,41415239.0
2723,Request For Payment SUBMITTED by EMPLOYEE,2018-04-11 13:26:29+00:00,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65488,0.0,221.54378269748597,UNKNOWN,UNKNOWN,39499751.0
2723,Request For Payment REJECTED by ADMINISTRATION,2018-04-11 14:07:17+00:00,STAFF MEMBER,ADMINISTRATION,UNKNOWN,UNKNOWN,organizational unit 65488,0.0,221.54378269748597,UNKNOWN,UNKNOWN,39502199.0
2723,,,,,,,,,,,,
2724,Request For Payment SUBMITTED by EMPLOYEE,2018-04-11 13:39:53+00:00,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65482,0.0,81.2262755151561,UNKNOWN,UNKNOWN,39500555.0
2724,,,,,,,,,,,,
2724,,,,,,,,,,,,
2725,Request For Payment SUBMITTED by EMPLOYEE,2018-04-11 13:53:40+00:00,STAFF MEMBER,EMPLOYEE,project 148052,UNKNOWN,organizational unit 65454,0.0,59.34163430521795,UNKNOWN,request for payment number 163570,39501382.0
2725,Request For Payment APPROVED by ADMINISTRATION,2018-04-11 13:57:45+00:00,STAFF MEMBER,ADMINISTRATION,project 148052,UNKNOWN,organizational unit 65454,0.0,59.34163430521795,UNKNOWN,request for payment number 163570,39501627.0
2725,,,,,,,,,,,,
2725,,,,,,,,,,,,
2725,Payment Handled,2018-04-16 17:31:11+00:00,SYSTEM,UNDEFINED,project 148052,UNKNOWN,organizational unit 65454,0.0,59.34163430521795,UNKNOWN,request for payment number 163570,39946433.0
2726,,,,,,,,,,,,
2726,,,,,,,,,,,,
2726,Request For Payment REJECTED by EMPLOYEE,2018-04-11 15:35:49+00:00,STAFF MEMBER,EMPLOYEE,UNKNOWN,task 25860,organizational unit 65463,0.0,54.82110006540468,activity 505,UNKNOWN,39507511.0
2727,,,,,,,,,,,,
2727,Request For Payment APPROVED by ADMINISTRATION,2018-04-11 14:19:10+00:00,STAFF MEMBER,ADMINISTRATION,project 160352,UNKNOWN,organizational unit 65463,0.0,170.4713378662454,UNKNOWN,request for payment number 168122,39502912.0
2727,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-04-11 15:37:06+00:00,STAFF MEMBER,SUPERVISOR,project 160352,UNKNOWN,organizational unit 65463,0.0,170.4713378662454,UNKNOWN,request for payment number 168122,39507588.0
2727,Request Payment,2018-04-12 08:57:12+00:00,SYSTEM,UNDEFINED,project 160352,UNKNOWN,organizational unit 65463,0.0,170.4713378662454,UNKNOWN,request for payment number 168122,39569994.0
2727,,,,,,,,,,,,
2728,Request For Payment SUBMITTED by EMPLOYEE,2018-04-11 14:35:43+00:00,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65463,0.0,48.05232342538461,UNKNOWN,request for payment number 163090,39503905.0
2728,Request For Payment APPROVED by ADMINISTRATION,2018-04-11 14:35:50+00:00,STAFF MEMBER,ADMINISTRATION,project 147572,UNKNOWN,organizational unit 65463,0.0,48.05232342538461,UNKNOWN,request for payment number 163090,39503912.0
2728,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-04-11 15:38:39+00:00,STAFF MEMBER,SUPERVISOR,project 147572,UNKNOWN,organizational unit 65463,0.0,48.05232342538461,UNKNOWN,request for payment number 163090,39507681.0
2728,,,,,,,,,,,,
2728,Payment Handled,2018-04-16 17:31:11+00:00,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65463,0.0,48.05232342538461,UNKNOWN,request for payment number 163090,39946433.0
2729,,,,,,,,,,,,
2729,,,,,,,,,,,,
2729,,,,,,,,,,,,
2729,,,,,,,,,,,,
2729,Payment Handled,2018-04-19 17:31:32+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65463,0.0,7.20413762729215,UNKNOWN,request for payment number 163824,40205654.0
2730,Request For Payment SUBMITTED by EMPLOYEE,2018-04-11 16:54:39+00:00,STAFF MEMBER,EMPLOYEE,project 147620,UNKNOWN,organizational unit 65482,0.0,10.694820951031978,UNKNOWN,request for payment number 169169,39512241.0
2730,Request For Payment APPROVED by ADMINISTRATION,2018-04-24 14:45:27+00:00,STAFF MEMBER,ADMINISTRATION,project 147620,UNKNOWN,organizational unit 65482,0.0,10.694820951031978,UNKNOWN,request for payment number 169169,40627689.0
2730,Request For Payment APPROVED by BUDGET OWNER,2018-04-24 16:18:59+00:00,STAFF MEMBER,BUDGET OWNER,project 147620,UNKNOWN,organizational unit 65482,0.0,10.694820951031978,UNKNOWN,request for payment number 169169,40633301.0
2730,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-04-26 13:10:48+00:00,STAFF MEMBER,SUPERVISOR,project 147620,UNKNOWN,organizational unit 65482,0.0,10.694820951031978,UNKNOWN,request for payment number 169169,40794810.0
2730,Request Payment,2018-04-29 16:54:20+00:00,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65482,0.0,10.694820951031978,UNKNOWN,request for payment number 169169,41067422.0
2730,,,,,,,,,,,,
2731,Request For Payment SUBMITTED by EMPLOYEE,2018-04-12 10:02:54+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,87.5709057578119,UNKNOWN,request for payment number 163575,39573936.0
2731,,,,,,,,,,,,
2731,,,,,,,,,,,,
2731,Request Payment,2018-04-16 08:48:35+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65463,0.0,87.5709057578119,UNKNOWN,request for payment number 163575,39915077.0
2731,,,,,,,,,,,,
2732,Request For Payment SUBMITTED by EMPLOYEE,2018-04-12 10:06:23+00:00,STAFF MEMBER,EMPLOYEE,project 147546,task 168128,organizational unit 65465,0.0,16.032380539702917,activity 505,request for payment number 168127,39574145.0
2732,Request For Payment APPROVED by ADMINISTRATION,2018-04-12 10:06:32+00:00,STAFF MEMBER,ADMINISTRATION,project 147546,task 168128,organizational unit 65465,0.0,16.032380539702917,activity 505,request for payment number 168127,39574154.0
2732,Request For Payment APPROVED by BUDGET OWNER,2018-04-12 10:40:59+00:00,STAFF MEMBER,BUDGET OWNER,project 147546,task 168128,organizational unit 65465,0.0,16.032380539702917,activity 505,request for payment number 168127,39576221.0
2732,,,,,,,,,,,,
2732,Request Payment,2018-04-17 09:06:04+00:00,SYSTEM,UNDEFINED,project 147546,task 168128,organizational unit 65465,0.0,16.032380539702917,activity 505,request for payment number 168127,40002526.0
2732,Payment Handled,2018-04-19 17:31:32+00:00,SYSTEM,UNDEFINED,project 147546,task 168128,organizational unit 65465,0.0,16.032380539702917,activity 505,request for payment number 168127,40205654.0
2733,,,,,,,,,,,,
2733,,,,,,,,,,,,
2733,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-04-16 14:39:01+00:00,STAFF MEMBER,SUPERVISOR,project 151278,task 19287,organizational unit 65456,0.0,328.59532525037685,activity 505,request for payment number 168927,39936103.0
2733,Request Payment,2018-04-16 15:35:04+00:00,SYSTEM,UNDEFINED,project 151278,task 19287,organizational unit 65456,0.0,328.59532525037685,activity 505,request for payment number 168927,39939466.0
2733,Payment Handled,2018-04-19 17:31:32+00:00,SYSTEM,UNDEFINED,project 151278,task 19287,organizational unit 65456,0.0,328.59532525037685,activity 505,request for payment number 168927,40205654.0
2734,,,,,,,,,,,,
2734,,,,,,,,,,,,
2734,,,,,,,,,,,,
2734,,,,,,,,,,,,
2734,,,,,,,,,,,,
2735,,,,,,,,,,,,
2735,Request For Payment APPROVED by ADMINISTRATION,2018-04-12 11:26:21+00:00,STAFF MEMBER,ADMINISTRATION,project 147546,task 9430,organizational unit 65475,0.0,16.749101995104482,activity 505,request for payment number 169021,39578943.0
2735,,,,,,,,,,,,
2735,Request Payment,2018-04-20 13:42:53+00:00,SYSTEM,UNDEFINED,project 147546,task 9430,organizational unit 65475,0.0,16.749101995104482,activity 505,request for payment number 169021,40278335.0
2735,,,,,,,,,,,,
2736,,,,,,,,,,,,
2736,Request For Payment APPROVED by ADMINISTRATION,2018-04-12 11:38:36+00:00,STAFF MEMBER,ADMINISTRATION,project 147556,task 167096,organizational unit 65462,0.0,665.5716939756658,activity 505,request for payment number 167095,39579678.0
2736,,,,,,,,,,,,
2736,Request Payment,2018-04-20 10:49:28+00:00,SYSTEM,UNDEFINED,project 147556,task 167096,organizational unit 65462,0.0,665.5716939756658,activity 505,request for payment number 167095,40267930.0
2736,,,,,,,,,,,,
2737,,,,,,,,,,,,
2737,,,,,,,,,,,,
2737,Request For Payment APPROVED by BUDGET OWNER,2018-04-12 15:19:23+00:00,STAFF MEMBER,BUDGET OWNER,project 155217,UNKNOWN,organizational unit 65469,0.0,1814.080365481268,UNKNOWN,request for payment number 163580,39592925.0
2737,,,,,,,,,,,,
2737,,,,,,,,,,,,
2737,,,,,,,,,,,,
2738,,,,,,,,,,,,
2738,,,,,,,,,,,,
2738,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-04-12 15:25:06+00:00,STAFF MEMBER,SUPERVISOR,project 147701,UNKNOWN,organizational unit 65469,0.0,83.19615629090566,UNKNOWN,request for payment number 168645,39593268.0
2738,Request Payment,2018-04-12 15:35:25+00:00,SYSTEM,UNDEFINED,project 147701,UNKNOWN,organizational unit 65469,0.0,83.19615629090566,UNKNOWN,request for payment number 168645,39593887.0
2738,Payment Handled,2018-04-16 17:31:11+00:00,SYSTEM,UNDEFINED,project 147701,UNKNOWN,organizational unit 65469,0.0,83.19615629090566,UNKNOWN,request for payment number 168645,39946433.0
2739,Request For Payment SUBMITTED by EMPLOYEE,2018-04-12 13:56:48+00:00,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65468,0.0,41.58498916867687,UNKNOWN,request for payment number 164001,39587970.0
