CaseID,Activity,time:timestamp,org:resource,org:role,case:Project,case:Task,case:OrganizationalEntity,case:Cost Type,case:RequestedAmount,case:Activity,case:RfpNumber
3390,Request Payment,17.605126013635072,SYSTEM,UNDEFINED,project 170985,UNKNOWN,organizational unit 65469,0,343.28968220359053,UNKNOWN,request for payment number 170984
3390,Payment Handled,17.60963389343452,SYSTEM,UNDEFINED,project 170985,UNKNOWN,organizational unit 65469,0,343.28968220359053,UNKNOWN,request for payment number 170984
3391,Request For Payment SUBMITTED by EMPLOYEE,17.59387132792263,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65468,0,172.9324395523426,UNKNOWN,request for payment number 170990
3391,Request For Payment APPROVED by ADMINISTRATION,17.593872242327564,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65468,0,172.9324395523426,UNKNOWN,request for payment number 170990
3391,Request For Payment APPROVED by BUDGET OWNER,17.59751002248429,STAFF MEMBER,BUDGET OWNER,project 147546,UNKNOWN,organizational unit 65468,0,172.9324395523426,UNKNOWN,request for payment number 170990
3391,Request For Payment FINAL_APPROVED by SUPERVISOR,17.597760835272876,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65468,0,172.9324395523426,UNKNOWN,request for payment number 170990
3391,Request Payment,17.604877493768758,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65468,0,172.9324395523426,UNKNOWN,request for payment number 170990
3391,Payment Handled,17.60963389343452,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65468,0,172.9324395523426,UNKNOWN,request for payment number 170990
3392,Request For Payment SUBMITTED by EMPLOYEE,17.59387340819264,STAFF MEMBER,EMPLOYEE,project 147582,UNKNOWN,organizational unit 65468,0,249.63634419249456,UNKNOWN,request for payment number 170996
3392,Request For Payment APPROVED by ADMINISTRATION,17.593873682513635,STAFF MEMBER,ADMINISTRATION,project 147582,UNKNOWN,organizational unit 65468,0,249.63634419249456,UNKNOWN,request for payment number 170996
3392,Request For Payment APPROVED by BUDGET OWNER,17.59751161688029,STAFF MEMBER,BUDGET OWNER,project 147582,UNKNOWN,organizational unit 65468,0,249.63634419249456,UNKNOWN,request for payment number 170996
3392,Request For Payment FINAL_APPROVED by SUPERVISOR,17.597760083816667,STAFF MEMBER,SUPERVISOR,project 147582,UNKNOWN,organizational unit 65468,0,249.63634419249456,UNKNOWN,request for payment number 170996
3392,Request Payment,17.604877471158847,SYSTEM,UNDEFINED,project 147582,UNKNOWN,organizational unit 65468,0,249.63634419249456,UNKNOWN,request for payment number 170996
3392,Payment Handled,17.60963389343452,SYSTEM,UNDEFINED,project 147582,UNKNOWN,organizational unit 65468,0,249.63634419249456,UNKNOWN,request for payment number 170996
3393,Request For Payment SUBMITTED by EMPLOYEE,17.594450116139672,STAFF MEMBER,EMPLOYEE,project 152803,UNKNOWN,organizational unit 65458,0,354.02832856740963,UNKNOWN,request for payment number 161355
3393,Request For Payment APPROVED by ADMINISTRATION,17.594451715421844,STAFF MEMBER,ADMINISTRATION,project 152803,UNKNOWN,organizational unit 65458,0,354.02832856740963,UNKNOWN,request for payment number 161355
3393,Request For Payment FINAL_APPROVED by SUPERVISOR,17.595681308797676,STAFF MEMBER,SUPERVISOR,project 152803,UNKNOWN,organizational unit 65458,0,354.02832856740963,UNKNOWN,request for payment number 161355
3393,Request Payment,17.603454272858116,SYSTEM,UNDEFINED,project 152803,UNKNOWN,organizational unit 65458,0,354.02832856740963,UNKNOWN,request for payment number 161355
3393,Payment Handled,17.60963389343452,SYSTEM,UNDEFINED,project 152803,UNKNOWN,organizational unit 65458,0,354.02832856740963,UNKNOWN,request for payment number 161355
3394,Request For Payment SUBMITTED by EMPLOYEE,17.594483517758988,STAFF MEMBER,EMPLOYEE,project 151278,UNKNOWN,organizational unit 65456,0,127.32619317516212,UNKNOWN,request for payment number 161360
3394,Request For Payment APPROVED by ADMINISTRATION,17.59448436306593,STAFF MEMBER,ADMINISTRATION,project 151278,UNKNOWN,organizational unit 65456,0,127.32619317516212,UNKNOWN,request for payment number 161360
3394,Request For Payment APPROVED by BUDGET OWNER,17.59536227397947,STAFF MEMBER,BUDGET OWNER,project 151278,UNKNOWN,organizational unit 65456,0,127.32619317516212,UNKNOWN,request for payment number 161360
3394,Request For Payment FINAL_APPROVED by SUPERVISOR,17.595672295333124,STAFF MEMBER,SUPERVISOR,project 151278,UNKNOWN,organizational unit 65456,0,127.32619317516212,UNKNOWN,request for payment number 161360
3394,Request Payment,17.59707326726263,SYSTEM,UNDEFINED,project 151278,UNKNOWN,organizational unit 65456,0,127.32619317516212,UNKNOWN,request for payment number 161360
3394,Payment Handled,17.603783616073574,SYSTEM,UNDEFINED,project 151278,UNKNOWN,organizational unit 65456,0,127.32619317516212,UNKNOWN,request for payment number 161360
3395,Request For Payment SUBMITTED by EMPLOYEE,17.595181041341135,STAFF MEMBER,EMPLOYEE,project 152803,UNKNOWN,organizational unit 65463,0,20.58325036369186,UNKNOWN,request for payment number 171002
3395,Request For Payment APPROVED by ADMINISTRATION,17.595184443037105,STAFF MEMBER,ADMINISTRATION,project 152803,UNKNOWN,organizational unit 65463,0,20.58325036369186,UNKNOWN,request for payment number 171002
3395,Request For Payment FINAL_APPROVED by SUPERVISOR,17.597323415039433,STAFF MEMBER,SUPERVISOR,project 152803,UNKNOWN,organizational unit 65463,0,20.58325036369186,UNKNOWN,request for payment number 171002
3395,Request Payment,17.5976383404543,SYSTEM,UNDEFINED,project 152803,UNKNOWN,organizational unit 65463,0,20.58325036369186,UNKNOWN,request for payment number 171002
3395,Payment Handled,17.603783616073574,SYSTEM,UNDEFINED,project 152803,UNKNOWN,organizational unit 65463,0,20.58325036369186,UNKNOWN,request for payment number 171002
3396,Request For Payment SUBMITTED by EMPLOYEE,17.595240466620172,STAFF MEMBER,EMPLOYEE,project 503,task 22665,organizational unit 65454,0,35.6879434100361,activity 505,request for payment number 167965
3396,Request For Payment APPROVED by ADMINISTRATION,17.595240877539503,STAFF MEMBER,ADMINISTRATION,project 503,task 22665,organizational unit 65454,0,35.6879434100361,activity 505,request for payment number 167965
3396,Request For Payment APPROVED by BUDGET OWNER,17.59526993823958,STAFF MEMBER,BUDGET OWNER,project 503,task 22665,organizational unit 65454,0,35.6879434100361,activity 505,request for payment number 167965
3396,Request For Payment FINAL_APPROVED by SUPERVISOR,17.605764719947196,STAFF MEMBER,SUPERVISOR,project 503,task 22665,organizational unit 65454,0,35.6879434100361,activity 505,request for payment number 167965
3396,Request Payment,17.605929860774513,SYSTEM,UNDEFINED,project 503,task 22665,organizational unit 65454,0,35.6879434100361,activity 505,request for payment number 167965
3396,Payment Handled,17.60963389343452,SYSTEM,UNDEFINED,project 503,task 22665,organizational unit 65454,0,35.6879434100361,activity 505,request for payment number 167965
3397,Request For Payment SUBMITTED by EMPLOYEE,17.595272883070937,STAFF MEMBER,EMPLOYEE,project 147546,task 13797,organizational unit 65457,0,39.75359572341304,activity 505,request for payment number 167971
3397,Request For Payment APPROVED by ADMINISTRATION,17.595273248320733,STAFF MEMBER,ADMINISTRATION,project 147546,task 13797,organizational unit 65457,0,39.75359572341304,activity 505,request for payment number 167971
3397,Request For Payment APPROVED by BUDGET OWNER,17.605152980192464,STAFF MEMBER,BUDGET OWNER,project 147546,task 13797,organizational unit 65457,0,39.75359572341304,activity 505,request for payment number 167971
3397,Request For Payment REJECTED by SUPERVISOR,17.617168255741433,STAFF MEMBER,SUPERVISOR,project 147546,task 13797,organizational unit 65457,0,39.75359572341304,activity 505,request for payment number 167971
3397,Request For Payment REJECTED by EMPLOYEE,17.61753207282908,STAFF MEMBER,EMPLOYEE,project 147546,task 13797,organizational unit 65457,0,39.75359572341304,activity 505,request for payment number 167971
3397,Request For Payment SUBMITTED by EMPLOYEE,17.686183304365038,STAFF MEMBER,EMPLOYEE,project 147546,task 13797,organizational unit 65457,0,39.75359572341304,activity 505,request for payment number 167971
3397,Request For Payment REJECTED by ADMINISTRATION,17.686186514388513,STAFF MEMBER,ADMINISTRATION,project 147546,task 13797,organizational unit 65457,0,39.75359572341304,activity 505,request for payment number 167971
3397,Request For Payment REJECTED by EMPLOYEE,17.710905296877712,STAFF MEMBER,EMPLOYEE,project 147546,task 13797,organizational unit 65457,0,39.75359572341304,activity 505,request for payment number 167971
3397,Request For Payment SUBMITTED by EMPLOYEE,17.72108934394104,STAFF MEMBER,EMPLOYEE,project 147546,task 13797,organizational unit 65457,0,39.75359572341304,activity 505,request for payment number 167971
3397,Request For Payment APPROVED by ADMINISTRATION,17.721092826303973,STAFF MEMBER,ADMINISTRATION,project 147546,task 13797,organizational unit 65457,0,39.75359572341304,activity 505,request for payment number 167971
3397,Request For Payment FINAL_APPROVED by SUPERVISOR,17.73172604265656,STAFF MEMBER,SUPERVISOR,project 147546,task 13797,organizational unit 65457,0,39.75359572341304,activity 505,request for payment number 167971
3397,Request Payment,17.731732674771106,SYSTEM,UNDEFINED,project 147546,task 13797,organizational unit 65457,0,39.75359572341304,activity 505,request for payment number 167971
3397,Payment Handled,17.737231327699877,SYSTEM,UNDEFINED,project 147546,task 13797,organizational unit 65457,0,39.75359572341304,activity 505,request for payment number 167971
3398,Request For Payment SUBMITTED by EMPLOYEE,17.59533746172713,STAFF MEMBER,EMPLOYEE,project 160352,UNKNOWN,organizational unit 65463,0,133.867980637472,UNKNOWN,request for payment number 161220
3398,Request For Payment APPROVED by ADMINISTRATION,17.595350084780645,STAFF MEMBER,ADMINISTRATION,project 160352,UNKNOWN,organizational unit 65463,0,133.867980637472,UNKNOWN,request for payment number 161220
3398,Request For Payment FINAL_APPROVED by SUPERVISOR,17.59733537517909,STAFF MEMBER,SUPERVISOR,project 160352,UNKNOWN,organizational unit 65463,0,133.867980637472,UNKNOWN,request for payment number 161220
3398,Request Payment,17.59763786219638,SYSTEM,UNDEFINED,project 160352,UNKNOWN,organizational unit 65463,0,133.867980637472,UNKNOWN,request for payment number 161220
3398,Payment Handled,17.603783616073574,SYSTEM,UNDEFINED,project 160352,UNKNOWN,organizational unit 65463,0,133.867980637472,UNKNOWN,request for payment number 161220
3399,Request For Payment SUBMITTED by EMPLOYEE,17.59535083805005,STAFF MEMBER,EMPLOYEE,project 148681,UNKNOWN,organizational unit 65488,0,7.173767744385318,UNKNOWN,request for payment number 165064
3399,Request For Payment APPROVED by ADMINISTRATION,17.59535474134605,STAFF MEMBER,ADMINISTRATION,project 148681,UNKNOWN,organizational unit 65488,0,7.173767744385318,UNKNOWN,request for payment number 165064
3399,Request For Payment APPROVED by BUDGET OWNER,17.60309650877247,STAFF MEMBER,BUDGET OWNER,project 148681,UNKNOWN,organizational unit 65488,0,7.173767744385318,UNKNOWN,request for payment number 165064
3399,Request For Payment FINAL_APPROVED by SUPERVISOR,17.60310266961187,STAFF MEMBER,SUPERVISOR,project 148681,UNKNOWN,organizational unit 65488,0,7.173767744385318,UNKNOWN,request for payment number 165064
3399,Request Payment,17.620598697985017,SYSTEM,UNDEFINED,project 148681,UNKNOWN,organizational unit 65488,0,7.173767744385318,UNKNOWN,request for payment number 165064
3399,Payment Handled,17.623151591027124,SYSTEM,UNDEFINED,project 148681,UNKNOWN,organizational unit 65488,0,7.173767744385318,UNKNOWN,request for payment number 165064
3400,Request For Payment SUBMITTED by EMPLOYEE,17.59536725005164,STAFF MEMBER,EMPLOYEE,UNKNOWN,task 12942,organizational unit 65461,0,110.15811888817622,activity 505,UNKNOWN
3400,Request For Payment REJECTED by ADMINISTRATION,17.595373116306753,STAFF MEMBER,ADMINISTRATION,UNKNOWN,task 12942,organizational unit 65461,0,110.15811888817622,activity 505,UNKNOWN
3400,Request For Payment REJECTED by EMPLOYEE,17.603525321283627,STAFF MEMBER,EMPLOYEE,UNKNOWN,task 12942,organizational unit 65461,0,110.15811888817622,activity 505,UNKNOWN
3401,Request For Payment SUBMITTED by EMPLOYEE,17.595586241179905,STAFF MEMBER,EMPLOYEE,project 148216,UNKNOWN,organizational unit 65469,0,23.14056303493097,UNKNOWN,request for payment number 167988
3401,Request For Payment APPROVED by ADMINISTRATION,17.595588112497218,STAFF MEMBER,ADMINISTRATION,project 148216,UNKNOWN,organizational unit 65469,0,23.14056303493097,UNKNOWN,request for payment number 167988
3401,Request For Payment FINAL_APPROVED by SUPERVISOR,17.59748350958394,STAFF MEMBER,SUPERVISOR,project 148216,UNKNOWN,organizational unit 65469,0,23.14056303493097,UNKNOWN,request for payment number 167988
3401,Request Payment,17.603307473267247,SYSTEM,UNDEFINED,project 148216,UNKNOWN,organizational unit 65469,0,23.14056303493097,UNKNOWN,request for payment number 167988
3401,Payment Handled,17.60963389343452,SYSTEM,UNDEFINED,project 148216,UNKNOWN,organizational unit 65469,0,23.14056303493097,UNKNOWN,request for payment number 167988
3402,Request For Payment SUBMITTED by EMPLOYEE,17.595643200684314,STAFF MEMBER,EMPLOYEE,project 147843,UNKNOWN,organizational unit 65457,0,57.856300080895885,UNKNOWN,request for payment number 162807
3402,Request For Payment APPROVED by ADMINISTRATION,17.595643953732957,STAFF MEMBER,ADMINISTRATION,project 147843,UNKNOWN,organizational unit 65457,0,57.856300080895885,UNKNOWN,request for payment number 162807
3402,Request For Payment FINAL_APPROVED by SUPERVISOR,17.60511369421976,STAFF MEMBER,SUPERVISOR,project 147843,UNKNOWN,organizational unit 65457,0,57.856300080895885,UNKNOWN,request for payment number 162807
3402,Request Payment,17.60516939033166,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65457,0,57.856300080895885,UNKNOWN,request for payment number 162807
3402,Payment Handled,17.60963389343452,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65457,0,57.856300080895885,UNKNOWN,request for payment number 162807
3403,Request For Payment SUBMITTED by EMPLOYEE,17.595645459828535,STAFF MEMBER,EMPLOYEE,project 148052,UNKNOWN,organizational unit 65462,0,56.30447662982238,UNKNOWN,request for payment number 162812
3403,Request For Payment APPROVED by ADMINISTRATION,17.59564628133426,STAFF MEMBER,ADMINISTRATION,project 148052,UNKNOWN,organizational unit 65462,0,56.30447662982238,UNKNOWN,request for payment number 162812
3403,Request For Payment FINAL_APPROVED by SUPERVISOR,17.603534400084527,STAFF MEMBER,SUPERVISOR,project 148052,UNKNOWN,organizational unit 65462,0,56.30447662982238,UNKNOWN,request for payment number 162812
3403,Request Payment,17.604888663002342,SYSTEM,UNDEFINED,project 148052,UNKNOWN,organizational unit 65462,0,56.30447662982238,UNKNOWN,request for payment number 162812
3403,Payment Handled,17.60963389343452,SYSTEM,UNDEFINED,project 148052,UNKNOWN,organizational unit 65462,0,56.30447662982238,UNKNOWN,request for payment number 162812
3404,Request For Payment SUBMITTED by EMPLOYEE,17.595713916323763,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65454,0,147.40288561114303,UNKNOWN,request for payment number 165686
3404,Request For Payment APPROVED by ADMINISTRATION,17.595714372684675,STAFF MEMBER,ADMINISTRATION,project 147556,UNKNOWN,organizational unit 65454,0,147.40288561114303,UNKNOWN,request for payment number 165686
3404,Request For Payment APPROVED by BUDGET OWNER,17.6167943417287,STAFF MEMBER,BUDGET OWNER,project 147556,UNKNOWN,organizational unit 65454,0,147.40288561114303,UNKNOWN,request for payment number 165686
3404,Request For Payment FINAL_APPROVED by SUPERVISOR,17.618659683090694,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65454,0,147.40288561114303,UNKNOWN,request for payment number 165686
3404,Request Payment,17.622658596503378,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65454,0,147.40288561114303,UNKNOWN,request for payment number 165686
3404,Payment Handled,17.63079450923318,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65454,0,147.40288561114303,UNKNOWN,request for payment number 165686
3405,Request For Payment SUBMITTED by EMPLOYEE,17.595769180115518,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65469,0,42.548604788602105,UNKNOWN,request for payment number 161244
3405,Request For Payment APPROVED by ADMINISTRATION,17.767041004666034,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65469,0,42.548604788602105,UNKNOWN,request for payment number 161244
3405,Request For Payment APPROVED by BUDGET OWNER,17.7670595376411,STAFF MEMBER,BUDGET OWNER,project 147546,UNKNOWN,organizational unit 65469,0,42.548604788602105,UNKNOWN,request for payment number 161244
3405,Request For Payment FINAL_APPROVED by SUPERVISOR,17.76713683797513,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65469,0,42.548604788602105,UNKNOWN,request for payment number 161244
3405,Request Payment,17.772019410599757,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65469,0,42.548604788602105,UNKNOWN,request for payment number 161244
3405,Payment Handled,17.779124525472547,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65469,0,42.548604788602105,UNKNOWN,request for payment number 161244
3406,Request For Payment SUBMITTED by EMPLOYEE,17.5957882091371,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65476,0,35.06490385489453,UNKNOWN,request for payment number 165692
3406,Request For Payment APPROVED by ADMINISTRATION,17.59578914460724,STAFF MEMBER,ADMINISTRATION,project 147556,UNKNOWN,organizational unit 65476,0,35.06490385489453,UNKNOWN,request for payment number 165692
3406,Request For Payment APPROVED by BUDGET OWNER,17.618594608306072,STAFF MEMBER,BUDGET OWNER,project 147556,UNKNOWN,organizational unit 65476,0,35.06490385489453,UNKNOWN,request for payment number 165692
3406,Request For Payment FINAL_APPROVED by SUPERVISOR,17.622703684699673,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65476,0,35.06490385489453,UNKNOWN,request for payment number 165692
3406,Request Payment,17.632342628478142,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65476,0,35.06490385489453,UNKNOWN,request for payment number 165692
3406,Payment Handled,17.63648857869764,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65476,0,35.06490385489453,UNKNOWN,request for payment number 165692
3407,Request For Payment SUBMITTED by EMPLOYEE,17.5957929549278,STAFF MEMBER,EMPLOYEE,project 151278,UNKNOWN,organizational unit 65465,0,430.034309376708,UNKNOWN,request for payment number 165698
3407,Request For Payment APPROVED by ADMINISTRATION,17.59579416418817,STAFF MEMBER,ADMINISTRATION,project 151278,UNKNOWN,organizational unit 65465,0,430.034309376708,UNKNOWN,request for payment number 165698
3407,Request For Payment FINAL_APPROVED by SUPERVISOR,17.607467177875723,STAFF MEMBER,SUPERVISOR,project 151278,UNKNOWN,organizational unit 65465,0,430.034309376708,UNKNOWN,request for payment number 165698
3407,Request Payment,17.609425092287665,SYSTEM,UNDEFINED,project 151278,UNKNOWN,organizational unit 65465,0,430.034309376708,UNKNOWN,request for payment number 165698
3407,Payment Handled,17.617380291918256,SYSTEM,UNDEFINED,project 151278,UNKNOWN,organizational unit 65465,0,430.034309376708,UNKNOWN,request for payment number 165698
3408,Request For Payment SUBMITTED by EMPLOYEE,17.595824988425896,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65482,0,13.037831234927598,UNKNOWN,request for payment number 170137
3408,Request For Payment APPROVED by ADMINISTRATION,17.595828091331313,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65482,0,13.037831234927598,UNKNOWN,request for payment number 170137
3408,Request For Payment APPROVED by BUDGET OWNER,17.607270464921037,STAFF MEMBER,BUDGET OWNER,project 147546,UNKNOWN,organizational unit 65482,0,13.037831234927598,UNKNOWN,request for payment number 170137
3408,Request For Payment FINAL_APPROVED by SUPERVISOR,17.60928071989361,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65482,0,13.037831234927598,UNKNOWN,request for payment number 170137
3408,Request Payment,17.671677898253826,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65482,0,13.037831234927598,UNKNOWN,request for payment number 170137
3408,Payment Handled,17.67546615893265,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65482,0,13.037831234927598,UNKNOWN,request for payment number 170137
3409,Request For Payment SUBMITTED by EMPLOYEE,17.596392819460206,STAFF MEMBER,EMPLOYEE,project 147620,UNKNOWN,organizational unit 65482,0,20.704752368284225,UNKNOWN,request for payment number 161366
3409,Request For Payment APPROVED by ADMINISTRATION,17.596396171431604,STAFF MEMBER,ADMINISTRATION,project 147620,UNKNOWN,organizational unit 65482,0,20.704752368284225,UNKNOWN,request for payment number 161366
3409,Request For Payment FINAL_APPROVED by SUPERVISOR,17.712762729762467,STAFF MEMBER,SUPERVISOR,project 147620,UNKNOWN,organizational unit 65482,0,20.704752368284225,UNKNOWN,request for payment number 161366
3409,Request Payment,17.738766319111942,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65482,0,20.704752368284225,UNKNOWN,request for payment number 161366
3409,Payment Handled,17.744053180050827,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65482,0,20.704752368284225,UNKNOWN,request for payment number 161366
3410,Request For Payment SUBMITTED by EMPLOYEE,17.597181408773626,STAFF MEMBER,EMPLOYEE,project 147620,UNKNOWN,organizational unit 65458,0,93.4423237060116,UNKNOWN,request for payment number 168512
3410,Request For Payment APPROVED by ADMINISTRATION,17.597181477127393,STAFF MEMBER,ADMINISTRATION,project 147620,UNKNOWN,organizational unit 65458,0,93.4423237060116,UNKNOWN,request for payment number 168512
3410,Request For Payment FINAL_APPROVED by SUPERVISOR,17.59769101574835,STAFF MEMBER,SUPERVISOR,project 147620,UNKNOWN,organizational unit 65458,0,93.4423237060116,UNKNOWN,request for payment number 168512
3410,Request Payment,17.597771469456294,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65458,0,93.4423237060116,UNKNOWN,request for payment number 168512
3410,Payment Handled,17.603783616073574,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65458,0,93.4423237060116,UNKNOWN,request for payment number 168512
3411,Request For Payment SUBMITTED by EMPLOYEE,17.5972007071351,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65461,0,29.69189245595844,UNKNOWN,request for payment number 171007
3411,Request For Payment APPROVED by ADMINISTRATION,17.597209114451204,STAFF MEMBER,ADMINISTRATION,project 147556,UNKNOWN,organizational unit 65461,0,29.69189245595844,UNKNOWN,request for payment number 171007
3411,Request For Payment FINAL_APPROVED by SUPERVISOR,17.603577891152153,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65461,0,29.69189245595844,UNKNOWN,request for payment number 171007
3411,Request Payment,17.60504081442717,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65461,0,29.69189245595844,UNKNOWN,request for payment number 171007
3411,Payment Handled,17.60963389343452,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65461,0,29.69189245595844,UNKNOWN,request for payment number 171007
3412,Request For Payment SUBMITTED by EMPLOYEE,17.597207884116678,STAFF MEMBER,EMPLOYEE,project 154071,UNKNOWN,organizational unit 65488,0,179.68090865950154,UNKNOWN,request for payment number 171012
3412,Request For Payment APPROVED by ADMINISTRATION,17.597211780170817,STAFF MEMBER,ADMINISTRATION,project 154071,UNKNOWN,organizational unit 65488,0,179.68090865950154,UNKNOWN,request for payment number 171012
3412,Request For Payment APPROVED by BUDGET OWNER,17.60308572721218,STAFF MEMBER,BUDGET OWNER,project 154071,UNKNOWN,organizational unit 65488,0,179.68090865950154,UNKNOWN,request for payment number 171012
3412,Request For Payment FINAL_APPROVED by SUPERVISOR,17.60310235251077,STAFF MEMBER,SUPERVISOR,project 154071,UNKNOWN,organizational unit 65488,0,179.68090865950154,UNKNOWN,request for payment number 171012
3412,Request Payment,17.60509054687115,SYSTEM,UNDEFINED,project 154071,UNKNOWN,organizational unit 65488,0,179.68090865950154,UNKNOWN,request for payment number 171012
3412,Payment Handled,17.60963389343452,SYSTEM,UNDEFINED,project 154071,UNKNOWN,organizational unit 65488,0,179.68090865950154,UNKNOWN,request for payment number 171012
3413,Request For Payment SUBMITTED by EMPLOYEE,17.597236682661222,STAFF MEMBER,EMPLOYEE,UNKNOWN,task 25860,organizational unit 65463,0,139.78234155826527,activity 505,UNKNOWN
3413,Request For Payment REJECTED by ADMINISTRATION,17.59724285692475,STAFF MEMBER,ADMINISTRATION,UNKNOWN,task 25860,organizational unit 65463,0,139.78234155826527,activity 505,UNKNOWN
3413,Request For Payment REJECTED by EMPLOYEE,17.597320909087284,STAFF MEMBER,EMPLOYEE,UNKNOWN,task 25860,organizational unit 65463,0,139.78234155826527,activity 505,UNKNOWN
3413,Request For Payment SUBMITTED by EMPLOYEE,17.59733587636277,STAFF MEMBER,EMPLOYEE,UNKNOWN,task 25860,organizational unit 65463,0,139.78234155826527,activity 505,UNKNOWN
3413,Request For Payment REJECTED by ADMINISTRATION,17.597335990268117,STAFF MEMBER,ADMINISTRATION,UNKNOWN,task 25860,organizational unit 65463,0,139.78234155826527,activity 505,UNKNOWN
3413,Request For Payment REJECTED by EMPLOYEE,17.59737025240766,STAFF MEMBER,EMPLOYEE,UNKNOWN,task 25860,organizational unit 65463,0,139.78234155826527,activity 505,UNKNOWN
3414,Request For Payment SUBMITTED by EMPLOYEE,17.597244178348895,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65458,0,234.29744709785524,UNKNOWN,request for payment number 162817
3414,Request For Payment APPROVED by ADMINISTRATION,17.597246092132487,STAFF MEMBER,ADMINISTRATION,project 147572,UNKNOWN,organizational unit 65458,0,234.29744709785524,UNKNOWN,request for payment number 162817
3414,Request For Payment APPROVED by BUDGET OWNER,17.59769035533166,STAFF MEMBER,BUDGET OWNER,project 147572,UNKNOWN,organizational unit 65458,0,234.29744709785524,UNKNOWN,request for payment number 162817
3414,Request For Payment FINAL_APPROVED by SUPERVISOR,17.603451284094778,STAFF MEMBER,SUPERVISOR,project 147572,UNKNOWN,organizational unit 65458,0,234.29744709785524,UNKNOWN,request for payment number 162817
3414,Request Payment,17.603560390809417,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65458,0,234.29744709785524,UNKNOWN,request for payment number 162817
3414,Payment Handled,17.60963389343452,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65458,0,234.29744709785524,UNKNOWN,request for payment number 162817
3415,Request For Payment SUBMITTED by EMPLOYEE,17.597254453501183,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65469,0,62.76702533530516,UNKNOWN,request for payment number 162823
3415,Request For Payment APPROVED by ADMINISTRATION,17.59725759753999,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65469,0,62.76702533530516,UNKNOWN,request for payment number 162823
3415,Request For Payment FINAL_APPROVED by SUPERVISOR,17.597486060683956,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65469,0,62.76702533530516,UNKNOWN,request for payment number 162823
3415,Request Payment,17.603307224167413,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65469,0,62.76702533530516,UNKNOWN,request for payment number 162823
3415,Payment Handled,17.60963389343452,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65469,0,62.76702533530516,UNKNOWN,request for payment number 162823
3416,Request For Payment SUBMITTED by EMPLOYEE,17.59727479844689,STAFF MEMBER,EMPLOYEE,project 147531,task 155994,organizational unit 65463,0,19.15156592735226,activity 505,request for payment number 168517
3416,Request For Payment APPROVED by ADMINISTRATION,17.597274912359193,STAFF MEMBER,ADMINISTRATION,project 147531,task 155994,organizational unit 65463,0,19.15156592735226,activity 505,request for payment number 168517
