CaseID,Activity,CompleteTimestamp,REPAIR_IN_TIME_5D,DEVICETYPE,org:resource,CumTimeInterval
6121,,,,,,
6122,Creation,2018-10-19 14:27:50,0.0,AB34,,25058883.0
6122,,,,,,
6122,,,,,,
6122,Transmission,2018-10-19 16:36:10,0.0,AB34,,25066583.0
6122,,,,,,
6122,,,,,,
6122,Completed,2018-10-24 10:59:19,0.0,AB34,,25478372.0
6122,,,,,,
6122,,,,,,
6122,NoteWorkshop,2018-10-26 13:03:23,0.0,AB34,,25658616.0
6122,,,,,,
6123,Creation,2018-10-19 09:31:15,0.0,AB49,L,25041088.0
6123,,,,,,
6123,,,,,,
6123,Transmission,2018-11-02 17:22:22,0.0,AB49,L,26278955.0
6123,,,,,,
6123,,,,,,
6123,Completed,2018-11-06 11:26:09,0.0,AB49,L,26603182.0
6123,,,,,,
6124,Creation,2018-01-29 11:55:50,1.0,AB47,G,2326563.0
6124,,,,,,
6124,,,,,,
6124,Letter,2018-02-09 00:00:00,1.0,AB47,G,3234013.0
6124,,,,,,
6124,,,,,,
6124,NoteWorkshop,2018-02-09 07:56:26,1.0,AB47,G,3262599.0
6124,,,,,,
6125,Creation,2018-10-19 09:49:18,0.0,AB49,L,25042171.0
6125,,,,,,
6125,,,,,,
6125,InDelivery,2018-11-05 00:00:00,0.0,AB49,L,26475613.0
6125,,,,,,
6126,Creation,2018-10-19 09:57:17,0.0,AB34,J,25042650.0
6126,,,,,,
6126,,,,,,
6126,Transmission,2018-11-07 11:46:39,0.0,AB34,J,26690812.0
6126,,,,,,
6126,,,,,,
6126,InDelivery,2018-11-09 00:00:00,0.0,AB34,J,26821213.0
6126,,,,,,
6127,Creation,2018-10-19 10:25:58,1.0,AB49,E,25044371.0
6127,,,,,,
6127,,,,,,
6127,Letter,2018-10-29 00:00:00,1.0,AB49,E,25870813.0
6127,,,,,,
6127,,,,,,
6127,Completed,2018-10-30 09:29:54,1.0,AB49,E,25991407.0
6127,,,,,,
6128,Creation,2018-10-19 10:47:22,1.0,AB8,G,25045655.0
6128,,,,,,
6128,,,,,,
6128,DeviceReceived,2018-10-30 11:58:06,1.0,AB8,G,26000299.0
6128,,,,,,
6128,,,,,,
6129,Creation,2018-10-19 10:57:23,0.0,AB20,J,25046256.0
6129,,,,,,
6129,,,,,,
6129,Transmission,2018-10-26 12:23:20,0.0,AB20,J,25656213.0
6129,,,,,,
6129,,,,,,
6129,InDelivery,2018-11-02 00:00:00,0.0,AB20,J,26216413.0
6129,,,,,,
6130,Creation,2018-10-19 11:44:50,0.0,AB44,E,25049103.0
6130,,,,,,
6130,,,,,,
6130,StatusRequest,2018-11-09 13:57:42,0.0,AB44,E,26871475.0
6130,,,,,,
6130,,,,,,
6130,NoteWorkshop,2018-11-12 13:01:53,0.0,AB44,E,27127326.0
6130,,,,,,
6131,Creation,2018-10-19 12:16:20,0.0,AB52,L,25050993.0
6131,,,,,,
6131,,,,,,
6131,Transmission,2018-11-12 10:15:44,0.0,AB52,L,27117357.0
6131,,,,,,
6131,,,,,,
6131,InDelivery,2018-11-27 00:00:00,0.0,AB52,L,28376413.0
6131,,,,,,
6132,Creation,2018-10-19 12:23:22,0.0,AB61,L,25051415.0
6132,,,,,,
6132,,,,,,
6132,DeviceReceived,2018-10-22 09:37:21,0.0,AB61,L,25300654.0
6132,,,,,,
6132,,,,,,
6132,Completed,2018-11-09 08:54:08,0.0,AB61,L,26853261.0
6132,,,,,,
6133,Creation,2018-10-19 12:34:42,0.0,AB44,E,25052095.0
6133,,,,,,
6133,,,,,,
6133,StatusRequest,2018-10-31 08:16:20,0.0,AB44,E,26073393.0
6133,,,,,,
6133,,,,,,
6133,InDelivery,2018-11-02 00:00:00,0.0,AB44,E,26216413.0
6133,,,,,,
6134,Creation,2018-10-19 14:45:45,0.0,AB49,L,25059958.0
6134,,,,,,
6134,,,,,,
6134,InDelivery,2018-11-05 00:00:00,0.0,AB49,L,26475613.0
6134,,,,,,
6134,,,,,,
6134,Completed,2018-11-05 11:41:31,0.0,AB49,L,26517704.0
6135,Creation,2018-10-19 14:52:57,0.0,AB41,E,25060390.0
6135,,,,,,
6135,,,,,,
6135,InDelivery,2018-11-07 00:00:00,0.0,AB41,E,26648413.0
6135,,,,,,
6135,,,,,,
6135,NoteWorkshop,2018-11-07 14:48:34,0.0,AB41,E,26701727.0
6135,,,,,,
6136,Creation,2018-10-19 15:08:16,1.0,AB8,E,25061309.0
6136,,,,,,
6136,,,,,,
6136,InDelivery,2018-11-03 00:00:00,1.0,AB8,E,26302813.0
6136,,,,,,
6136,,,,,,
6137,Creation,2018-01-29 12:28:00,0.0,AB62,L,2328493.0
6137,,,,,,
6137,,,,,,
6137,NoteWorkshop,2018-02-06 15:20:13,0.0,AB62,L,3030026.0
6137,,,,,,
6137,,,,,,
6137,Transmission,2018-02-13 08:24:00,0.0,AB62,L,3609853.0
6137,,,,,,
6137,,,,,,
6137,Completed,2018-02-13 09:39:21,0.0,AB62,L,3614374.0
6138,Creation,2018-10-19 15:10:47,0.0,AB61,L,25061460.0
6138,,,,,,
6138,,,,,,
6138,Transmission,2018-10-31 14:45:46,0.0,AB61,L,26096759.0
6138,,,,,,
6138,,,,,,
6138,InDelivery,2018-11-07 00:00:00,0.0,AB61,L,26648413.0
6138,,,,,,
6138,,,,,,
6139,Creation,2018-10-19 15:46:47,0.0,AB29,L,25063620.0
6139,,,,,,
6139,,,,,,
6139,Transmission,2018-11-05 08:22:54,0.0,AB29,L,26505787.0
6139,,,,,,
6139,,,,,,
6139,InDelivery,2018-11-15 00:00:00,0.0,AB29,L,27339613.0
6139,,,,,,
6139,,,,,,
6140,Creation,2018-10-19 16:06:14,1.0,AB15,J,25064787.0
6140,,,,,,
6140,,,,,,
6140,NoteWorkshop,2018-10-24 12:27:29,1.0,AB15,J,25483662.0
6140,,,,,,
6140,,,,,,
6141,Creation,2018-10-19 16:14:38,1.0,AB49,E,25065291.0
6141,,,,,,
6141,,,,,,
6141,Letter,2018-11-03 00:00:00,1.0,AB49,E,26302813.0
6141,,,,,,
6141,,,,,,
6141,NoteWorkshop,2018-11-03 13:57:27,1.0,AB49,E,26353060.0
6141,,,,,,
6142,Creation,2018-10-19 16:29:48,0.0,AB10,J,25066201.0
6142,,,,,,
6142,,,,,,
6142,InDelivery,2018-11-13 00:00:00,0.0,AB10,J,27166813.0
6142,,,,,,
6142,,,,,,
6143,Creation,2018-10-19 16:32:16,0.0,AB52,L,25066349.0
6143,,,,,,
6143,,,,,,
6143,Transmission,2018-11-26 10:55:34,0.0,AB52,L,28329347.0
6143,,,,,,
6143,,,,,,
6143,NoteHotline,2018-11-29 08:44:54,0.0,AB52,L,28580707.0
6143,,,,,,
6143,,,,,,
6144,Creation,2018-10-19 16:58:26,0.0,AB52,E,25067919.0
6144,,,,,,
6144,,,,,,
6144,Transmission,2018-11-15 08:43:28,0.0,AB52,E,27371021.0
6144,,,,,,
6144,,,,,,
6144,StockEntry,2018-11-16 00:00:00,0.0,AB52,E,27426013.0
6144,,,,,,
6144,,,,,,
6144,Completed,2018-11-16 07:48:26,0.0,AB52,E,27454119.0
6145,Creation,2018-10-19 08:54:30,1.0,AB44,E,25038883.0
6145,,,,,,
6145,,,,,,
6145,Letter,2018-11-03 00:00:00,1.0,AB44,E,26302813.0
6145,,,,,,
6145,,,,,,
6145,NoteWorkshop,2018-11-03 07:34:04,1.0,AB44,E,26330057.0
6145,,,,,,
6146,Creation,2018-10-19 09:39:05,0.0,AB38,J,25041558.0
6146,,,,,,
6146,,,,,,
6146,Transmission,2018-11-13 09:16:39,0.0,AB38,J,27200212.0
6146,,,,,,
6146,,,,,,
6146,InDelivery,2018-11-15 00:00:00,0.0,AB38,J,27339613.0
6146,,,,,,
6147,Creation,2018-10-19 09:56:59,1.0,AB52,E,25042632.0
6147,,,,,,
6147,,,,,,
6147,NoteWorkshop,2018-10-30 12:29:21,1.0,AB52,E,26002174.0
6147,,,,,,
6147,,,,,,
6147,StockEntry,2018-10-31 00:00:00,1.0,AB52,E,26043613.0
6147,,,,,,
6147,,,,,,
6147,NoteHotline,2018-10-31 08:45:33,1.0,AB52,E,26075146.0
6147,,,,,,
6148,Creation,2018-10-19 08:14:18,0.0,AB43,L,25036471.0
6148,,,,,,
6148,,,,,,
6148,Transmission,2018-10-31 16:25:37,0.0,AB43,L,26102750.0
6148,,,,,,
6148,,,,,,
6148,InDelivery,2018-11-21 00:00:00,0.0,AB43,L,27858013.0
6148,,,,,,
6148,,,,,,
6149,Creation,2018-10-19 09:23:07,0.0,AB49,L,25040600.0
6149,,,,,,
6149,,,,,,
6149,Transmission,2018-11-02 17:21:05,0.0,AB49,L,26278878.0
6149,,,,,,
6149,,,,,,
6149,NoteHotline,2018-11-05 07:52:18,0.0,AB49,L,26503951.0
6149,,,,,,
6150,Creation,2018-10-19 09:30:52,0.0,AB49,L,25041065.0
6150,,,,,,
6150,,,,,,
6150,Approved,2018-10-25 11:46:35,0.0,AB49,L,25567608.0
6150,,,,,,
6150,,,,,,
6150,Completed,2018-11-05 14:09:14,0.0,AB49,L,26526567.0
6151,Creation,2018-10-19 10:03:56,0.0,AB52,L,25043049.0
6151,,,,,,
6151,,,,,,
6151,InDelivery,2018-11-05 00:00:00,0.0,AB52,L,26475613.0
6151,,,,,,
6152,Creation,2018-10-19 10:54:37,0.0,AB12,L,25046090.0
6152,,,,,,
6152,,,,,,
6152,NoteWorkshop,2018-10-24 10:19:35,0.0,AB12,L,25475988.0
6152,,,,,,
6152,,,,,,
6152,Completed,2018-11-14 13:27:39,0.0,AB12,L,27301672.0
6153,Creation,2018-10-19 11:00:50,0.0,AB52,L,25046463.0
6153,,,,,,
6153,,,,,,
6153,InDelivery,2019-02-05 00:00:00,0.0,AB52,L,34424413.0
6153,,,,,,
6153,,,,,,
6153,NoteHotline,2019-02-05 09:04:57,0.0,AB52,L,34457110.0
6153,,,,,,
6154,Creation,2018-01-30 09:27:08,0.0,AB40,L,2404041.0
6154,,,,,,
6154,,,,,,
6154,InDelivery,2018-03-01 00:00:00,0.0,AB40,L,4962013.0
6154,,,,,,
6154,,,,,,
6154,Completed,2018-03-01 09:47:08,0.0,AB40,L,4997241.0
6155,Letter,2018-10-19 00:00:00,0.0,AB62,L,25006813.0
6155,,,,,,
6155,,,,,,
6155,Transmission,2018-11-06 12:03:08,0.0,AB62,L,26605401.0
6155,,,,,,
6155,,,,,,
6155,StatusRequest,2018-11-14 12:46:21,0.0,AB62,L,27299194.0
6155,,,,,,
6155,,,,,,
6155,NoteWorkshop,2018-11-15 08:17:02,0.0,AB62,L,27369435.0
6155,,,,,,
6156,Creation,2018-10-19 12:06:02,0.0,AB15,L,25050375.0
6156,,,,,,
6156,,,,,,
6156,InDelivery,2018-11-02 00:00:00,0.0,AB15,L,26216413.0
6156,,,,,,
6156,,,,,,
6157,Creation,2018-10-19 12:33:43,0.0,AB62,L,25052036.0
6157,,,,,,
6157,,,,,,
6157,Letter,2018-11-08 00:00:00,0.0,AB62,L,26734813.0
6157,,,,,,
6157,,,,,,
6157,InDelivery,2018-11-17 00:00:00,0.0,AB62,L,27512413.0
6157,,,,,,
6157,,,,,,
6158,Creation,2018-10-19 12:48:36,0.0,AB41,E,25052929.0
6158,,,,,,
6158,,,,,,
6158,Letter,2018-10-29 00:00:00,0.0,AB41,E,25870813.0
6158,,,,,,
6158,,,,,,
6158,StatusRequest,2018-11-12 09:19:24,0.0,AB41,E,27113977.0
6158,,,,,,
6158,,,,,,
6159,Creation,2018-10-19 13:58:45,1.0,AB52,L,25057138.0
6159,,,,,,
6159,,,,,,
6159,Transmission,2018-10-25 15:20:41,1.0,AB52,L,25580454.0
6159,,,,,,
6159,,,,,,
6159,InDelivery,2018-10-26 00:00:00,1.0,AB52,L,25611613.0
6159,,,,,,
6159,,,,,,
6160,Creation,2018-10-19 15:13:48,0.0,AB62,L,25061641.0
6160,,,,,,
6160,,,,,,
6160,NoteWorkshop,2018-10-29 09:47:18,0.0,AB62,L,25906051.0
6160,,,,,,
6160,,,,,,
6160,Approved,2018-10-30 08:11:55,0.0,AB62,L,25986728.0
6160,,,,,,
6160,,,,,,
6161,Creation,2018-10-19 15:42:36,0.0,AB62,L,25063369.0
6161,,,,,,
6161,,,,,,
6161,Transmission,2018-11-12 14:20:45,0.0,AB62,L,27132058.0
6161,,,,,,
6161,,,,,,
6161,InDelivery,2018-11-14 00:00:00,0.0,AB62,L,27253213.0
6161,,,,,,
6161,,,,,,
6162,Creation,2018-10-19 13:16:16,0.0,AB34,E,25054589.0
6162,,,,,,
6162,,,,,,
6162,Letter,2018-11-03 00:00:00,0.0,AB34,E,26302813.0
6162,,,,,,
6162,,,,,,
6162,NoteWorkshop,2018-11-03 08:51:21,0.0,AB34,E,26334694.0
6162,,,,,,
6163,Creation,2018-10-19 13:30:26,0.0,AB62,L,25055439.0
6163,,,,,,
6163,,,,,,
6163,Transmission,2018-11-13 08:51:30,0.0,AB62,L,27198703.0
6163,,,,,,
6163,,,,,,
6163,InDelivery,2018-11-15 00:00:00,0.0,AB62,L,27339613.0
6163,,,,,,
6163,,,,,,
6164,Creation,2018-10-19 13:43:00,0.0,AB8,E,25056193.0
6164,,,,,,
6164,,,,,,
6164,Letter,2018-10-26 00:00:00,0.0,AB8,E,25611613.0
6164,,,,,,
6164,,,,,,
6164,NoteWorkshop,2018-11-14 15:05:28,0.0,AB8,E,27307541.0
6164,,,,,,
6165,Creation,2018-10-19 13:51:15,1.0,AB36,G,25056688.0
6165,,,,,,
6165,,,,,,
6165,DeviceReceived,2018-10-23 09:26:16,1.0,AB36,G,25386389.0
6165,,,,,,
6165,,,,,,
6166,Creation,2018-10-19 14:24:46,1.0,AB22,J,25058699.0
6166,,,,,,
6166,,,,,,
6166,InDelivery,2018-10-26 00:00:00,1.0,AB22,J,25611613.0
6166,,,,,,
6166,,,,,,
6166,NoteHotline,2018-10-26 11:37:42,1.0,AB22,J,25653475.0
6166,,,,,,
6167,Creation,2018-10-19 15:02:26,0.0,AB63,E,25060959.0
6167,,,,,,
6167,,,,,,
6167,Letter,2018-10-25 00:00:00,0.0,AB63,E,25525213.0
6167,,,,,,
6167,,,,,,
6167,NoteWorkshop,2018-11-14 17:14:43,0.0,AB63,E,27315296.0
6167,,,,,,
6168,Creation,2018-10-19 15:17:26,1.0,AB37,E,25061859.0
6168,,,,,,
6168,,,,,,
6168,DeviceReceived,2018-10-31 14:00:51,1.0,AB37,E,26094064.0
6168,,,,,,
6168,,,,,,
6168,NoteWorkshop,2018-11-02 09:14:18,1.0,AB37,E,26249671.0
6168,,,,,,
6169,Creation,2018-10-19 15:43:29,0.0,AB64,E,25063422.0
6169,,,,,,
6169,,,,,,
6169,StatusRequest,2018-11-07 15:22:17,0.0,AB64,E,26703750.0
6169,,,,,,
6169,,,,,,
6169,NoteWorkshop,2018-11-08 07:05:57,0.0,AB64,E,26760370.0
6169,,,,,,
6170,Creation,2018-10-19 08:10:08,0.0,AB31,L,25036221.0
6170,,,,,,
6170,,,,,,
6170,Transmission,2018-11-05 09:04:18,0.0,AB31,L,26508271.0
6170,,,,,,
6170,,,,,,
6170,InDelivery,2018-11-13 00:00:00,0.0,AB31,L,27166813.0
6170,,,,,,
6170,,,,,,
6171,Letter,2018-10-19 00:00:00,0.0,AB20,L,25006813.0
6171,,,,,,
6171,,,,,,
6171,InDelivery,2018-11-07 00:00:00,0.0,AB20,L,26648413.0
6171,,,,,,
6171,,,,,,
6172,Creation,2018-01-30 09:43:13,0.0,AB62,L,2405006.0
6172,,,,,,
6172,,,,,,
6172,NoteWorkshop,2018-03-05 07:25:28,0.0,AB62,L,5334341.0
6172,,,,,,
6172,,,,,,
6172,NoteHotline,2018-03-05 15:52:22,0.0,AB62,L,5364755.0
6172,,,,,,
6172,,,,,,
6173,Letter,2018-10-19 00:00:00,0.0,AB63,J,25006813.0
6173,,,,,,
6173,,,,,,
6173,InDelivery,2018-11-02 00:00:00,0.0,AB63,J,26216413.0
6173,,,,,,
6173,,,,,,
6174,Creation,2018-10-20 06:50:46,0.0,AB16,L,25117859.0
6174,,,,,,
6174,,,,,,
6174,Transmission,2018-10-29 16:57:19,0.0,AB16,L,25931852.0
6174,,,,,,
6174,,,,,,
6174,InDelivery,2018-10-31 00:00:00,0.0,AB16,L,26043613.0
6174,,,,,,
6174,,,,,,
6175,Creation,2018-10-20 06:50:46,0.0,AB44,L,25117859.0
6175,,,,,,
6175,,,,,,
6175,InDelivery,2018-11-08 00:00:00,0.0,AB44,L,26734813.0
6175,,,,,,
6175,,,,,,
6176,Creation,2018-10-22 09:29:08,0.0,AB56,L,25300161.0
6176,,,,,,
6176,,,,,,
6176,Transmission,2018-11-07 09:12:07,0.0,AB56,L,26681540.0
6176,,,,,,
6176,,,,,,
6176,InDelivery,2018-11-09 00:00:00,0.0,AB56,L,26821213.0
6176,,,,,,
6176,,,,,,
6177,Creation,2018-10-22 09:47:35,1.0,AB47,G,25301268.0
6177,,,,,,
6177,,,,,,
6177,DeviceReceived,2018-10-24 09:54:50,1.0,AB47,G,25474503.0
6177,,,,,,
6177,,,,,,
6178,Creation,2018-10-22 10:15:59,0.0,AB22,L,25302972.0
6178,,,,,,
6178,,,,,,
6178,Transmission,2018-11-12 10:07:58,0.0,AB22,L,27116891.0
6178,,,,,,
6178,,,,,,
6178,InDelivery,2018-11-21 00:00:00,0.0,AB22,L,27858013.0
6178,,,,,,
6178,,,,,,
6179,Creation,2018-10-22 10:50:10,0.0,AB52,L,25305023.0
6179,,,,,,
6179,,,,,,
6179,Transmission,2018-11-05 08:34:28,0.0,AB52,L,26506481.0
6179,,,,,,
6179,,,,,,
6179,InDelivery,2018-11-14 00:00:00,0.0,AB52,L,27253213.0
6179,,,,,,
6179,,,,,,
6180,Creation,2018-01-30 09:52:51,0.0,AB49,L,2405584.0
6180,,,,,,
6180,,,,,,
6180,NoteWorkshop,2018-02-09 10:34:04,0.0,AB49,L,3272057.0
6180,,,,,,
6180,,,,,,
6180,InDelivery,2018-02-18 00:00:00,0.0,AB49,L,4011613.0
6180,,,,,,
6180,,,,,,
6181,Creation,2018-10-22 11:33:38,0.0,AB62,L,25307631.0
6181,,,,,,
6181,,,,,,
6181,InDelivery,2018-11-07 00:00:00,0.0,AB62,L,26648413.0
6181,,,,,,
6181,,,,,,
6182,Creation,2018-10-22 11:40:38,1.0,AB42,E,25308051.0
6182,,,,,,
6182,,,,,,
6182,StockEntry,2018-10-30 00:00:00,1.0,AB42,E,25957213.0
6182,,,,,,
6182,,,,,,
6182,NoteWorkshop,2018-10-30 10:52:09,1.0,AB42,E,25996342.0
6183,Creation,2018-10-22 11:46:43,0.0,AB52,L,25308416.0
6183,,,,,,
6183,,,,,,
6183,Transmission,2018-10-30 12:29:04,0.0,AB52,L,26002157.0
6183,,,,,,
6183,,,,,,
6183,InDelivery,2018-11-12 00:00:00,0.0,AB52,L,27080413.0
6183,,,,,,
6183,,,,,,
6184,Creation,2018-10-22 11:50:48,0.0,AB58,E,25308661.0
6184,,,,,,
6184,,,,,,
6184,NoteWorkshop,2018-11-14 14:50:32,0.0,AB58,E,27306645.0
6184,,,,,,
6184,,,,,,
6184,Completed,2018-11-15 09:41:33,0.0,AB58,E,27374506.0
6185,Creation,2018-10-22 12:02:36,0.0,AB16,E,25309369.0
6185,,,,,,
6185,,,,,,
6185,StatusRequest,2018-11-13 12:57:10,0.0,AB16,E,27213443.0
6185,,,,,,
6185,,,,,,
6185,NoteHotline,2018-11-14 15:10:33,0.0,AB16,E,27307846.0
6185,,,,,,
6185,,,,,,
6185,NoteWorkshop,2018-11-15 11:43:03,0.0,AB16,E,27381796.0
6185,,,,,,
6186,Creation,2018-10-22 12:33:48,0.0,AB26,L,25311241.0
6186,,,,,,
6186,,,,,,
6186,Transmission,2018-11-20 10:04:04,0.0,AB26,L,27807857.0
6186,,,,,,
6186,,,,,,
6186,NoteWorkshop,2018-11-28 06:49:26,0.0,AB26,L,28487379.0
6186,,,,,,
6187,Creation,2018-10-22 12:43:52,0.0,AB59,L,25311845.0
6187,,,,,,
6187,,,,,,
6187,Transmission,2018-10-31 11:49:33,0.0,AB59,L,26086186.0
6187,,,,,,
6187,,,,,,
6187,InDelivery,2018-12-04 00:00:00,0.0,AB59,L,28981213.0
6187,,,,,,
6188,Creation,2018-10-22 09:06:54,0.0,AB8,,25298827.0
6188,,,,,,
6188,,,,,,
6188,StockEntry,2018-10-29 00:00:00,0.0,AB8,,25870813.0
6188,,,,,,
6188,,,,,,
6188,Completed,2018-10-29 15:21:32,0.0,AB8,,25926105.0
6189,Creation,2018-10-22 11:19:37,0.0,AB8,,25306790.0
6189,,,,,,
6189,,,,,,
6189,Letter,2018-10-29 00:00:00,0.0,AB8,,25870813.0
6189,,,,,,
6189,,,,,,
6189,Completed,2018-10-29 15:16:17,0.0,AB8,,25925790.0
6190,Letter,2018-10-22 00:00:00,1.0,AB48,,25266013.0
6190,,,,,,
6190,,,,,,
6190,StockEntry,2018-10-23 00:00:00,1.0,AB48,,25352413.0
6190,,,,,,
6190,,,,,,
6190,Completed,2018-10-23 14:43:26,1.0,AB48,,25405419.0
6191,Letter,2018-10-22 00:00:00,0.0,AB40,,25266013.0
6191,,,,,,
6191,,,,,,
6191,StatusRequest,2018-10-25 09:41:49,0.0,AB40,,25560122.0
6191,,,,,,
6191,,,,,,
6191,Approved,2018-10-29 15:44:09,0.0,AB40,,25927462.0
6191,,,,,,
6191,,,,,,
6191,InDelivery,2018-10-30 00:00:00,0.0,AB40,,25957213.0
6191,,,,,,
6192,Creation,2018-10-22 07:40:41,0.0,AB52,L,25293654.0
6192,,,,,,
6192,,,,,,
6192,NoteWorkshop,2018-11-02 13:33:36,0.0,AB52,L,26265229.0
6192,,,,,,
6192,,,,,,
6192,InDelivery,2019-01-08 00:00:00,0.0,AB52,L,32005213.0
6192,,,,,,
6193,Creation,2018-10-22 08:29:56,0.0,AB49,L,25296609.0
6193,,,,,,
6193,,,,,,
6193,Approved,2018-11-05 08:19:00,0.0,AB49,L,26505553.0
6193,,,,,,
6193,,,,,,
6193,NoteWorkshop,2018-11-15 07:12:17,0.0,AB49,L,27365550.0
6193,,,,,,
6194,Creation,2018-10-22 09:04:16,0.0,AB49,L,25298669.0
6194,,,,,,
6194,,,,,,
6194,Transmission,2018-11-02 17:23:35,0.0,AB49,L,26279028.0
6194,,,,,,
6194,,,,,,
6194,InDelivery,2018-11-13 00:00:00,0.0,AB49,L,27166813.0
6194,,,,,,
6194,,,,,,
6195,Creation,2018-10-22 10:11:06,0.0,AB59,E,25302679.0
6195,,,,,,
6195,,,,,,
6195,InDelivery,2018-11-12 00:00:00,0.0,AB59,E,27080413.0
6195,,,,,,
6195,,,,,,
6195,Approved,2018-11-12 11:30:16,0.0,AB59,E,27121829.0
6195,,,,,,
6195,,,,,,
6196,Creation,2018-10-22 10:12:59,0.0,AB62,E,25302792.0
6196,,,,,,
6196,,,,,,
6196,Letter,2018-11-09 00:00:00,0.0,AB62,E,26821213.0
6196,,,,,,
6196,,,,,,
6196,Transmission,2018-11-09 08:49:11,0.0,AB62,E,26852964.0
6196,,,,,,
6196,,,,,,
6196,NoteWorkshop,2018-11-09 12:25:33,0.0,AB62,E,26865946.0
6196,,,,,,
6197,Creation,2018-10-22 10:28:25,0.0,AB49,L,25303718.0
6197,,,,,,
6197,,,,,,
6197,Transmission,2018-11-13 09:09:34,0.0,AB49,L,27199787.0
6197,,,,,,
6197,,,,,,
6197,InDelivery,2018-11-15 00:00:00,0.0,AB49,L,27339613.0
6197,,,,,,
6197,,,,,,
6198,Creation,2018-10-22 10:43:42,0.0,AB41,J,25304635.0
6198,,,,,,
6198,,,,,,
6198,Completed,2018-11-02 12:14:26,0.0,AB41,J,26260479.0
6199,Creation,2018-10-22 11:25:22,0.0,AB64,E,25307135.0
6199,,,,,,
6199,,,,,,
6199,StatusRequest,2018-11-20 10:28:51,0.0,AB64,E,27809344.0
6199,,,,,,
6199,,,,,,
6199,NoteWorkshop,2018-11-30 13:43:35,0.0,AB64,E,28685028.0
6199,,,,,,
6200,Creation,2018-10-22 11:32:00,1.0,AB34,E,25307533.0
6200,,,,,,
6200,,,,,,
6200,StockEntry,2018-10-29 00:00:00,1.0,AB34,E,25870813.0
6200,,,,,,
6200,,,,,,
6200,Completed,2018-10-29 14:59:25,1.0,AB34,E,25924778.0
6201,Creation,2018-10-22 11:38:23,1.0,AB22,J,25307916.0
6201,,,,,,
6201,,,,,,
6201,InDelivery,2018-10-30 00:00:00,1.0,AB22,J,25957213.0
6201,,,,,,
6201,,,,,,
6202,Creation,2018-10-22 11:45:07,1.0,AB62,E,25308320.0
6202,,,,,,
6202,,,,,,
6202,StockEntry,2018-11-07 00:00:00,1.0,AB62,E,26648413.0
6202,,,,,,
6202,,,,,,
6202,NoteWorkshop,2018-11-07 12:14:52,1.0,AB62,E,26692505.0
6202,,,,,,
6203,Creation,2018-10-22 11:50:55,0.0,AB49,L,25308668.0
6203,,,,,,
6203,,,,,,
6203,Transmission,2018-11-05 08:24:53,0.0,AB49,L,26505906.0
6203,,,,,,
6203,,,,,,
6203,InDelivery,2018-11-10 00:00:00,0.0,AB49,L,26907613.0
6203,,,,,,
6204,Creation,2018-10-22 11:54:52,1.0,AB63,E,25308905.0
6204,,,,,,
6204,,,,,,
6204,InDelivery,2018-10-29 00:00:00,1.0,AB63,E,25870813.0
6204,,,,,,
6204,,,,,,
6204,Completed,2018-10-29 14:27:44,1.0,AB63,E,25922877.0
6205,Creation,2018-10-22 12:08:29,0.0,AB65,L,25309722.0
6205,,,,,,
6205,,,,,,
6205,Transmission,2018-11-09 11:19:54,0.0,AB65,L,26862007.0
6205,,,,,,
6205,,,,,,
6205,InDelivery,2018-11-13 00:00:00,0.0,AB65,L,27166813.0
6205,,,,,,
6206,Creation,2018-10-22 12:11:37,0.0,AB49,L,25309910.0
6206,,,,,,
6206,,,,,,
6206,Transmission,2018-11-02 17:13:42,0.0,AB49,L,26278435.0
6206,,,,,,
6206,,,,,,
6206,InDelivery,2018-11-14 00:00:00,0.0,AB49,L,27253213.0
6206,,,,,,
6206,,,,,,
6207,Creation,2018-10-22 12:17:41,0.0,AB49,L,25310274.0
6207,,,,,,
6207,,,,,,
6207,Letter,2018-11-03 00:00:00,0.0,AB49,L,26302813.0
6207,,,,,,
6207,,,,,,
6207,Approved,2018-11-08 12:11:19,0.0,AB49,L,26778692.0
6207,,,,,,
6207,,,,,,
6207,Completed,2018-11-09 07:46:16,0.0,AB49,L,26849189.0
6208,Creation,2018-01-30 11:08:24,1.0,AB20,G,2410117.0
6208,,,,,,
6208,,,,,,
6208,InDelivery,2018-02-02 00:00:00,1.0,AB20,G,2629213.0
6208,,,,,,
6208,,,,,,
6209,Creation,2018-10-22 12:20:54,1.0,AB62,L,25310467.0
6209,,,,,,
6209,,,,,,
6209,InDelivery,2019-05-20 00:00:00,1.0,AB62,L,43410013.0
6209,,,,,,
6209,,,,,,
6209,Approved,2019-05-20 09:30:00,1.0,AB62,L,43444213.0
6209,,,,,,
6209,,,,,,
6210,Creation,2018-10-22 12:30:28,1.0,AB63,G,25311041.0
6210,,,,,,
6210,,,,,,
6210,InDelivery,2018-10-26 00:00:00,1.0,AB63,G,25611613.0
6210,,,,,,
6210,,,,,,
6210,Completed,2018-10-26 12:53:33,1.0,AB63,G,25658026.0
6211,Creation,2018-10-22 12:41:50,0.0,AB49,L,25311723.0
6211,,,,,,
6211,,,,,,
6211,StatusRequest,2018-11-08 11:40:18,0.0,AB49,L,26776831.0
6211,,,,,,
6211,,,,,,
6211,NoteHotline,2018-11-19 15:44:11,0.0,AB49,L,27741864.0
6211,,,,,,
6211,,,,,,
