CaseID,Activity,CompleteTimestamp,REPAIR_IN_TIME_5D,DEVICETYPE,org:resource,CumTimeInterval
8433,NoteWorkshop,2018-12-19 13:55:40,1.0,AB48,E,30327353.0
8434,Creation,2018-11-29 09:43:33,1.0,AB61,E,28584226.0
8434,,,,,,
8434,NoteHotline,2018-12-06 12:47:14,1.0,AB61,E,29200047.0
8434,,,,,,
8434,InDelivery,2018-12-07 00:00:00,1.0,AB61,E,29240413.0
8434,,,,,,
8434,NoteWorkshop,2018-12-07 08:32:29,1.0,AB61,E,29271162.0
8435,Creation,2018-11-29 10:06:40,1.0,AB45,G,28585613.0
8435,,,,,,
8435,InDelivery,2018-12-04 00:00:00,1.0,AB45,G,28981213.0
8435,,,,,,
8435,NoteWorkshop,2018-12-04 10:10:18,1.0,AB45,G,29017831.0
8435,,,,,,
8436,Creation,2018-11-29 10:45:06,1.0,AB52,J,28587919.0
8436,,,,,,
8436,InDelivery,2018-12-06 00:00:00,1.0,AB52,J,29154013.0
8436,,,,,,
8436,Completed,2018-12-06 16:18:09,1.0,AB52,J,29212702.0
8437,Creation,2018-11-29 10:46:48,1.0,AB62,E,28588021.0
8437,,,,,,
8437,Letter,2018-12-03 00:00:00,1.0,AB62,E,28894813.0
8437,,,,,,
8437,StockEntry,2018-12-04 00:00:00,1.0,AB62,E,28981213.0
8437,,,,,,
8437,NoteWorkshop,2018-12-04 10:04:34,1.0,AB62,E,29017487.0
8437,,,,,,
8438,Creation,2018-11-29 11:05:02,1.0,AB52,E,28589115.0
8438,,,,,,
8438,Letter,2018-12-03 00:00:00,1.0,AB52,E,28894813.0
8438,,,,,,
8438,StockEntry,2018-12-04 00:00:00,1.0,AB52,E,28981213.0
8438,,,,,,
8438,NoteWorkshop,2018-12-04 11:38:29,1.0,AB52,E,29023122.0
8438,,,,,,
8439,Creation,2018-11-29 11:16:02,1.0,AB22,J,28589775.0
8439,,,,,,
8439,InDelivery,2018-12-10 00:00:00,1.0,AB22,J,29499613.0
8439,,,,,,
8439,Completed,2018-12-10 17:51:38,1.0,AB22,J,29563911.0
8440,Creation,2018-11-29 13:11:43,1.0,AB53,E,28596716.0
8440,,,,,,
8440,DeviceReceived,2018-12-03 13:22:48,1.0,AB53,E,28942981.0
8440,,,,,,
8440,InDelivery,2018-12-04 00:00:00,1.0,AB53,E,28981213.0
8440,,,,,,
8440,Completed,2018-12-04 13:17:29,1.0,AB53,E,29029062.0
8441,Creation,2018-11-29 14:19:39,1.0,AB52,E,28600792.0
8441,,,,,,
8441,Letter,2018-12-03 00:00:00,1.0,AB52,E,28894813.0
8441,,,,,,
8441,StockEntry,2018-12-04 00:00:00,1.0,AB52,E,28981213.0
8441,,,,,,
8441,Completed,2018-12-04 08:34:54,1.0,AB52,E,29012107.0
8441,,,,,,
8442,Creation,2018-11-29 15:19:24,1.0,AB49,E,28604377.0
8442,,,,,,
8442,Letter,2018-12-03 00:00:00,1.0,AB49,E,28894813.0
8442,,,,,,
8442,StockEntry,2018-12-04 00:00:00,1.0,AB49,E,28981213.0
8442,,,,,,
8442,NoteWorkshop,2018-12-04 10:56:49,1.0,AB49,E,29020622.0
8442,,,,,,
8443,Creation,2018-11-29 16:03:02,1.0,AB45,G,28606995.0
8443,,,,,,
8443,DeviceReceived,2018-12-04 11:41:52,1.0,AB45,G,29023325.0
8443,,,,,,
8443,Completed,2018-12-04 13:32:58,1.0,AB45,G,29029991.0
8444,Creation,2018-11-29 16:51:46,1.0,AB20,J,28609919.0
8444,,,,,,
8444,NoteWorkshop,2018-12-03 10:42:13,1.0,AB20,J,28933346.0
8444,,,,,,
8444,Completed,2018-12-04 17:20:35,1.0,AB20,J,29043648.0
8445,Letter,2018-11-29 00:00:00,1.0,AB16,,28549213.0
8445,,,,,,
8445,InDelivery,2018-11-29 00:00:00,1.0,AB16,,28549213.0
8445,,,,,,
8445,DeviceReceived,2018-11-29 09:04:14,1.0,AB16,,28581867.0
8445,,,,,,
8445,Approved,2018-11-29 11:55:50,1.0,AB16,,28592163.0
8445,,,,,,
8445,Completed,2018-11-29 15:14:52,1.0,AB16,,28604105.0
8445,,,,,,
8446,Creation,2018-11-29 14:39:13,1.0,AB8,,28601966.0
8446,,,,,,
8446,Letter,2018-11-30 00:00:00,1.0,AB8,,28635613.0
8446,,,,,,
8446,InDelivery,2018-11-30 00:00:00,1.0,AB8,,28635613.0
8446,,,,,,
8446,Completed,2018-11-30 13:44:57,1.0,AB8,,28685110.0
8447,Creation,2018-11-29 15:59:20,1.0,AB52,,28606773.0
8447,,,,,,
8447,NoteWorkshop,2018-11-29 16:09:51,1.0,AB52,,28607404.0
8447,,,,,,
8447,StockEntry,2018-11-30 00:00:00,1.0,AB52,,28635613.0
8447,,,,,,
8447,Completed,2018-11-30 10:22:59,1.0,AB52,,28672992.0
8448,Creation,2018-02-01 15:42:38,0.0,AB38,E,2599371.0
8448,,,,,,
8448,DeviceReceived,2018-02-02 14:14:55,0.0,AB38,E,2680508.0
8448,,,,,,
8448,InDelivery,2018-02-15 00:00:00,0.0,AB38,E,3752413.0
8448,,,,,,
8448,Completed,2018-02-15 15:51:23,0.0,AB38,E,3809496.0
8449,Creation,2018-11-29 09:10:10,0.0,AB53,J,28582223.0
8449,,,,,,
8449,NoteWorkshop,2018-12-03 11:14:22,0.0,AB53,J,28935275.0
8449,,,,,,
8449,Approved,2018-12-07 09:12:29,0.0,AB53,J,29273562.0
8449,,,,,,
8449,InDelivery,2018-12-10 00:00:00,0.0,AB53,J,29499613.0
8449,,,,,,
8450,Creation,2018-11-29 09:15:39,0.0,AB34,E,28582552.0
8450,,,,,,
8450,DeviceReceived,2018-12-07 10:27:35,0.0,AB34,E,29278068.0
8450,,,,,,
8450,Transmission,2018-12-20 08:51:31,0.0,AB34,E,30395504.0
8450,,,,,,
8450,InDelivery,2018-12-27 00:00:00,0.0,AB34,E,30968413.0
8450,,,,,,
8450,NoteHotline,2018-12-27 08:19:44,0.0,AB34,E,30998397.0
8450,,,,,,
8450,Completed,2018-12-27 14:22:49,0.0,AB34,E,31020182.0
8451,Creation,2018-11-29 09:23:36,1.0,AB41,G,28583029.0
8451,,,,,,
8451,InDelivery,2018-12-03 00:00:00,1.0,AB41,G,28894813.0
8451,,,,,,
8451,NoteWorkshop,2018-12-03 15:21:02,1.0,AB41,G,28950075.0
8451,,,,,,
8452,Creation,2018-11-29 09:26:44,1.0,AB52,E,28583217.0
8452,,,,,,
8452,DeviceReceived,2018-12-11 11:28:41,1.0,AB52,E,29627334.0
8452,,,,,,
8452,Approved,2018-12-14 08:17:50,1.0,AB52,E,29875083.0
8452,,,,,,
8452,StockEntry,2018-12-15 00:00:00,1.0,AB52,E,29931613.0
8452,,,,,,
8452,NoteWorkshop,2018-12-15 14:22:49,1.0,AB52,E,29983382.0
8452,,,,,,
8453,Creation,2018-11-29 09:38:32,0.0,AB40,J,28583925.0
8453,,,,,,
8453,NoteWorkshop,2018-12-04 12:46:39,0.0,AB40,J,29027212.0
8453,,,,,,
8453,Approved,2018-12-07 10:15:17,0.0,AB40,J,29277330.0
8453,,,,,,
8453,InDelivery,2018-12-12 00:00:00,0.0,AB40,J,29672413.0
8453,,,,,,
8454,Creation,2018-11-29 12:59:05,0.0,AB8,E,28595958.0
8454,,,,,,
8454,NoteHotline,2018-12-11 16:48:50,0.0,AB8,E,29646543.0
8454,,,,,,
8454,InDelivery,2018-12-22 00:00:00,0.0,AB8,E,30536413.0
8454,,,,,,
8454,Completed,2018-12-22 13:42:36,0.0,AB8,E,30585769.0
8455,Creation,2018-11-29 13:31:03,1.0,AB9,E,28597876.0
8455,,,,,,
8455,Letter,2018-12-03 00:00:00,1.0,AB9,E,28894813.0
8455,,,,,,
8455,InDelivery,2018-12-05 00:00:00,1.0,AB9,E,29067613.0
8455,,,,,,
8455,NoteWorkshop,2018-12-05 11:53:15,1.0,AB9,E,29110408.0
8456,Creation,2018-02-01 17:01:12,0.0,AB52,E,2604085.0
8456,,,,,,
8456,DeviceReceived,2018-02-23 11:19:26,0.0,AB52,E,4484379.0
8456,,,,,,
8456,Completed,2018-03-07 15:51:31,0.0,AB52,E,5537504.0
8456,,,,,,
8456,InDelivery,2018-03-08 00:00:00,0.0,AB52,E,5566813.0
8457,Creation,2018-11-29 13:58:25,1.0,AB61,E,28599518.0
8457,,,,,,
8457,DeviceReceived,2018-12-04 15:06:38,1.0,AB61,E,29035611.0
8457,,,,,,
8457,Approved,2018-12-06 15:28:25,1.0,AB61,E,29209718.0
8457,,,,,,
8457,StockEntry,2018-12-07 00:00:00,1.0,AB61,E,29240413.0
8457,,,,,,
8457,NoteWorkshop,2018-12-07 11:03:36,1.0,AB61,E,29280229.0
8457,,,,,,
8458,Creation,2018-11-29 14:36:55,0.0,AB8,E,28601828.0
8458,,,,,,
8458,InDelivery,2018-12-12 00:00:00,0.0,AB8,E,29672413.0
8458,,,,,,
8458,NoteWorkshop,2018-12-12 10:04:58,0.0,AB8,E,29708711.0
8459,Creation,2018-11-29 15:21:49,1.0,AB52,E,28604522.0
8459,,,,,,
8459,DeviceReceived,2018-12-03 13:40:16,1.0,AB52,E,28944029.0
8459,,,,,,
8459,Approved,2018-12-05 16:23:09,1.0,AB52,E,29126602.0
8459,,,,,,
8459,StockEntry,2018-12-06 00:00:00,1.0,AB52,E,29154013.0
8459,,,,,,
8459,NoteWorkshop,2018-12-06 14:03:59,1.0,AB52,E,29204652.0
8459,,,,,,
8460,Creation,2018-11-29 10:35:55,1.0,AB57,E,28587368.0
8460,,,,,,
8460,Letter,2018-12-04 00:00:00,1.0,AB57,E,28981213.0
8460,,,,,,
8460,StockEntry,2018-12-05 00:00:00,1.0,AB57,E,29067613.0
8460,,,,,,
8460,NoteWorkshop,2018-12-05 11:17:58,1.0,AB57,E,29108291.0
8460,,,,,,
8461,Creation,2018-11-29 08:16:12,0.0,AB34,L,28578985.0
8461,,,,,,
8461,Letter,2018-12-17 00:00:00,0.0,AB34,L,30104413.0
8461,,,,,,
8461,Completed,2018-12-18 11:00:51,0.0,AB34,L,30230464.0
8462,Creation,2018-11-29 09:38:35,0.0,AB49,L,28583928.0
8462,,,,,,
8462,Letter,2018-12-13 00:00:00,0.0,AB49,L,29758813.0
8462,,,,,,
8462,StatusRequest,2018-12-13 11:22:18,0.0,AB49,L,29799751.0
8462,,,,,,
8462,InDelivery,2018-12-14 00:00:00,0.0,AB49,L,29845213.0
8462,,,,,,
8462,Completed,2018-12-14 07:54:45,0.0,AB49,L,29873698.0
8463,Creation,2018-11-29 09:43:43,1.0,AB47,G,28584236.0
8463,,,,,,
8463,InDelivery,2018-12-03 00:00:00,1.0,AB47,G,28894813.0
8463,,,,,,
8463,NoteWorkshop,2018-12-03 08:58:41,1.0,AB47,G,28927134.0
8463,,,,,,
8464,Creation,2018-01-03 10:30:39,1.0,AB19,L,75052.0
8464,,,,,,
8464,Approved,2018-01-10 08:02:35,1.0,AB19,L,670968.0
8464,,,,,,
8464,Transmission,2018-01-10 13:48:49,1.0,AB19,L,691742.0
8464,,,,,,
8464,InDelivery,2018-01-12 00:00:00,1.0,AB19,L,814813.0
8464,,,,,,
8465,Letter,2018-02-01 00:00:00,1.0,AB20,,2542813.0
8465,,,,,,
8465,InDelivery,2018-02-01 00:00:00,1.0,AB20,,2542813.0
8465,,,,,,
8465,DeviceReceived,2018-02-01 12:05:48,1.0,AB20,,2586361.0
8465,,,,,,
8465,NoteWorkshop,2018-02-01 12:07:15,1.0,AB20,,2586448.0
8466,Creation,2018-11-29 10:05:02,1.0,AB20,G,28585515.0
8466,,,,,,
8466,InDelivery,2018-12-07 00:00:00,1.0,AB20,G,29240413.0
8466,,,,,,
8466,NoteWorkshop,2018-12-07 11:21:46,1.0,AB20,G,29281319.0
8466,,,,,,
8467,Creation,2018-11-29 10:42:23,1.0,AB45,G,28587756.0
8467,,,,,,
8467,InDelivery,2018-12-04 00:00:00,1.0,AB45,G,28981213.0
8467,,,,,,
8467,NoteWorkshop,2018-12-04 09:01:55,1.0,AB45,G,29013728.0
8467,,,,,,
8468,Creation,2018-11-29 11:01:59,0.0,AB55,E,28588932.0
8468,,,,,,
8468,DeviceReceived,2018-12-04 13:49:56,0.0,AB55,E,29031009.0
8468,,,,,,
8468,NoteHotline,2018-12-11 15:36:46,0.0,AB55,E,29642219.0
8468,,,,,,
8468,InDelivery,2018-12-12 00:00:00,0.0,AB55,E,29672413.0
8468,,,,,,
8468,Completed,2018-12-12 11:37:49,0.0,AB55,E,29714282.0
8469,Creation,2018-11-29 11:10:44,0.0,AB9,E,28589457.0
8469,,,,,,
8469,Letter,2018-12-05 00:00:00,0.0,AB9,E,29067613.0
8469,,,,,,
8469,StockEntry,2018-12-17 00:00:00,0.0,AB9,E,30104413.0
8469,,,,,,
8469,StatusRequest,2018-12-17 08:33:32,0.0,AB9,E,30135225.0
8469,,,,,,
8469,Completed,2018-12-17 11:05:52,0.0,AB9,E,30144365.0
8470,Creation,2018-11-29 14:08:57,1.0,AB52,E,28600150.0
8470,,,,,,
8470,DeviceReceived,2018-12-04 14:51:39,1.0,AB52,E,29034712.0
8470,,,,,,
8470,Approved,2018-12-06 13:16:38,1.0,AB52,E,29201811.0
8470,,,,,,
8470,StockEntry,2018-12-08 00:00:00,1.0,AB52,E,29326813.0
8470,,,,,,
8470,NoteWorkshop,2018-12-08 11:45:12,1.0,AB52,E,29369125.0
8470,,,,,,
8471,Letter,2018-02-01 00:00:00,0.0,AB15,,2542813.0
8471,,,,,,
8471,DeviceReceived,2018-02-01 15:28:45,0.0,AB15,,2598538.0
8471,,,,,,
8471,NoteWorkshop,2018-02-01 15:30:38,0.0,AB15,,2598651.0
8471,,,,,,
8471,InDelivery,2018-02-14 00:00:00,0.0,AB15,,3666013.0
8471,,,,,,
8472,Creation,2018-11-29 16:10:25,1.0,AB36,G,28607438.0
8472,,,,,,
8472,InDelivery,2018-12-06 00:00:00,1.0,AB36,G,29154013.0
8472,,,,,,
8472,NoteWorkshop,2018-12-06 08:05:21,1.0,AB36,G,29183134.0
8472,,,,,,
8473,Creation,2018-11-29 13:10:00,1.0,AB49,E,28596613.0
8473,,,,,,
8473,DeviceReceived,2018-12-07 10:48:55,1.0,AB49,E,29279348.0
8473,,,,,,
8473,StockEntry,2018-12-10 00:00:00,1.0,AB49,E,29499613.0
8473,,,,,,
8473,Approved,2018-12-10 08:29:20,1.0,AB49,E,29530173.0
8473,,,,,,
8473,NoteWorkshop,2018-12-10 13:17:23,1.0,AB49,E,29547456.0
8473,,,,,,
8474,Creation,2018-11-29 14:13:04,0.0,AB52,E,28600397.0
8474,,,,,,
8474,DeviceReceived,2018-12-03 14:10:22,0.0,AB52,E,28945835.0
8474,,,,,,
8474,StockEntry,2018-12-10 00:00:00,0.0,AB52,E,29499613.0
8474,,,,,,
8474,Approved,2018-12-10 08:18:36,0.0,AB52,E,29529529.0
8474,,,,,,
8474,NoteWorkshop,2018-12-10 10:22:42,0.0,AB52,E,29536975.0
8474,,,,,,
8475,Creation,2018-11-29 14:25:12,1.0,AB20,G,28601125.0
8475,,,,,,
8475,DeviceReceived,2018-12-06 11:02:46,1.0,AB20,G,29193779.0
8475,,,,,,
8475,InDelivery,2018-12-07 00:00:00,1.0,AB20,G,29240413.0
8475,,,,,,
8476,Creation,2018-11-29 15:25:26,0.0,AB52,E,28604739.0
8476,,,,,,
8476,Transmission,2018-12-06 15:38:41,0.0,AB52,E,29210334.0
8476,,,,,,
8476,NoteHotline,2018-12-11 13:35:08,0.0,AB52,E,29634921.0
8476,,,,,,
8476,InDelivery,2018-12-15 00:00:00,0.0,AB52,E,29931613.0
8476,,,,,,
8476,Completed,2018-12-15 14:44:49,0.0,AB52,E,29984702.0
8477,Creation,2018-11-29 07:51:35,1.0,AB59,E,28577508.0
8477,,,,,,
8477,DeviceReceived,2018-12-03 14:57:04,1.0,AB59,E,28948637.0
8477,,,,,,
8477,StockEntry,2018-12-05 00:00:00,1.0,AB59,E,29067613.0
8477,,,,,,
8477,Approved,2018-12-05 10:17:56,1.0,AB59,E,29104689.0
8477,,,,,,
8477,NoteWorkshop,2018-12-05 11:22:17,1.0,AB59,E,29108550.0
8477,,,,,,
8478,DeviceReceived,2018-01-26 10:49:53,0.0,AB49,,2063406.0
8478,,,,,,
8478,Creation,2018-02-01 10:49:12,0.0,AB49,,2581765.0
8478,,,,,,
8478,Transmission,2018-02-01 14:01:37,0.0,AB49,,2593310.0
8478,,,,,,
8478,NoteHotline,2018-02-01 16:41:40,0.0,AB49,,2602913.0
8478,,,,,,
8478,Completed,2018-02-05 10:35:48,0.0,AB49,,2926561.0
8479,Creation,2018-11-29 08:26:10,0.0,AB62,E,28579583.0
8479,,,,,,
8479,DeviceReceived,2018-12-03 14:58:14,0.0,AB62,E,28948707.0
8479,,,,,,
8479,InDelivery,2018-12-17 00:00:00,0.0,AB62,E,30104413.0
8479,,,,,,
8479,Approved,2018-12-17 11:16:03,0.0,AB62,E,30144976.0
8479,,,,,,
8479,Completed,2018-12-17 12:38:42,0.0,AB62,E,30149935.0
8480,Letter,2018-11-29 00:00:00,1.0,AB65,J,28549213.0
8480,,,,,,
8480,Approved,2018-11-29 09:09:09,1.0,AB65,J,28582162.0
8480,,,,,,
8480,DeviceReceived,2018-12-01 11:05:25,1.0,AB65,J,28761938.0
8480,,,,,,
8480,NoteWorkshop,2018-12-06 12:52:24,1.0,AB65,J,29200357.0
8480,,,,,,
8481,Letter,2018-11-29 00:00:00,0.0,AB19,E,28549213.0
8481,,,,,,
8481,DeviceReceived,2018-11-30 14:19:37,0.0,AB19,E,28687190.0
8481,,,,,,
8481,StockEntry,2018-12-27 00:00:00,0.0,AB19,E,30968413.0
8481,,,,,,
8481,Approved,2018-12-27 08:14:38,0.0,AB19,E,30998091.0
8481,,,,,,
8481,NoteWorkshop,2018-12-27 15:03:41,0.0,AB19,E,31022634.0
8481,,,,,,
8482,Creation,2018-11-29 09:07:44,1.0,AB50,E,28582077.0
8482,,,,,,
8482,DeviceReceived,2018-12-03 15:09:40,1.0,AB50,E,28949393.0
8482,,,,,,
8482,Completed,2018-12-04 08:57:23,1.0,AB50,E,29013456.0
8482,,,,,,
8483,Creation,2018-11-29 09:07:44,1.0,AB50,E,28582077.0
8483,,,,,,
8483,Letter,2018-12-03 00:00:00,1.0,AB50,E,28894813.0
8483,,,,,,
8483,StockEntry,2018-12-06 00:00:00,1.0,AB50,E,29154013.0
8483,,,,,,
8483,Completed,2018-12-06 09:39:21,1.0,AB50,E,29188774.0
8484,Creation,2018-11-29 10:26:23,1.0,AB47,G,28586796.0
8484,,,,,,
8484,InDelivery,2018-12-03 00:00:00,1.0,AB47,G,28894813.0
8484,,,,,,
8484,NoteWorkshop,2018-12-03 09:08:30,1.0,AB47,G,28927723.0
8484,,,,,,
8485,Creation,2018-11-29 10:26:23,1.0,AB61,E,28586796.0
8485,,,,,,
8485,DeviceReceived,2018-12-03 15:05:42,1.0,AB61,E,28949155.0
8485,,,,,,
8485,Approved,2018-12-05 08:30:42,1.0,AB61,E,29098255.0
8485,,,,,,
8485,StockEntry,2018-12-06 00:00:00,1.0,AB61,E,29154013.0
8485,,,,,,
8485,NoteWorkshop,2018-12-06 11:30:44,1.0,AB61,E,29195457.0
8485,,,,,,
8486,Creation,2018-11-29 10:26:23,1.0,AB47,G,28586796.0
8486,,,,,,
8486,InDelivery,2018-11-30 00:00:00,1.0,AB47,G,28635613.0
8486,,,,,,
8486,NoteWorkshop,2018-11-30 14:05:41,1.0,AB47,G,28686354.0
8486,,,,,,
8487,Creation,2018-11-29 11:54:09,1.0,AB52,E,28592062.0
8487,,,,,,
8487,DeviceReceived,2018-12-04 13:27:33,1.0,AB52,E,29029666.0
8487,,,,,,
8487,Approved,2018-12-06 13:27:18,1.0,AB52,E,29202451.0
8487,,,,,,
8487,StockEntry,2018-12-07 00:00:00,1.0,AB52,E,29240413.0
8487,,,,,,
8487,Completed,2018-12-07 10:31:09,1.0,AB52,E,29278282.0
8488,Creation,2018-02-01 09:12:17,0.0,AB49,L,2575950.0
8488,,,,,,
8488,DeviceReceived,2018-02-07 07:10:58,0.0,AB49,L,3087071.0
8488,,,,,,
8488,InDelivery,2018-02-19 00:00:00,0.0,AB49,L,4098013.0
8488,,,,,,
8488,Completed,2018-02-19 09:46:22,0.0,AB49,L,4133195.0
8489,Creation,2018-11-30 12:22:07,0.0,AB33,E,28680140.0
8489,,,,,,
8489,DeviceReceived,2018-12-06 12:10:42,0.0,AB33,E,29197855.0
8489,,,,,,
8489,Transmission,2018-12-19 10:56:30,0.0,AB33,E,30316603.0
8489,,,,,,
8489,InDelivery,2019-01-16 00:00:00,0.0,AB33,E,32696413.0
8489,,,,,,
8489,Completed,2019-01-16 10:35:39,0.0,AB33,E,32734552.0
8490,Creation,2018-11-30 12:56:27,1.0,AB49,E,28682200.0
8490,,,,,,
8490,DeviceReceived,2018-12-04 15:03:12,1.0,AB49,E,29035405.0
8490,,,,,,
8490,Approved,2018-12-07 08:01:33,1.0,AB49,E,29269306.0
8490,,,,,,
8490,StockEntry,2018-12-08 00:00:00,1.0,AB49,E,29326813.0
8490,,,,,,
8490,NoteWorkshop,2018-12-08 13:02:40,1.0,AB49,E,29373773.0
8490,,,,,,
8491,Creation,2018-02-01 09:21:25,1.0,AB25,E,2576498.0
8491,,,,,,
8491,DeviceReceived,2018-02-02 14:51:22,1.0,AB25,E,2682695.0
8491,,,,,,
8491,NoteWorkshop,2018-02-06 13:47:14,1.0,AB25,E,3024447.0
8491,,,,,,
8492,Creation,2018-11-30 14:41:48,0.0,AB49,J,28688521.0
8492,,,,,,
8492,NoteWorkshop,2018-12-06 12:04:23,0.0,AB49,J,29197476.0
8492,,,,,,
8492,Approved,2018-12-07 10:35:44,0.0,AB49,J,29278557.0
8492,,,,,,
8492,InDelivery,2018-12-12 00:00:00,0.0,AB49,J,29672413.0
8492,,,,,,
8493,Creation,2018-11-30 14:57:23,0.0,AB36,J,28689456.0
8493,,,,,,
8493,NoteWorkshop,2018-12-04 11:43:21,0.0,AB36,J,29023414.0
8493,,,,,,
8493,Completed,2018-12-11 15:46:20,0.0,AB36,J,29642793.0
8494,Creation,2018-11-30 15:19:02,1.0,AB42,E,28690755.0
8494,,,,,,
8494,InDelivery,2018-12-12 00:00:00,1.0,AB42,E,29672413.0
8494,,,,,,
8494,Completed,2018-12-12 12:56:33,1.0,AB42,E,29719006.0
8495,Creation,2018-11-30 15:27:34,0.0,AB52,E,28691267.0
8495,,,,,,
8495,DeviceReceived,2018-12-10 15:51:56,0.0,AB52,E,29556729.0
8495,,,,,,
8495,StockEntry,2018-12-18 00:00:00,0.0,AB52,E,30190813.0
8495,,,,,,
8495,Approved,2018-12-18 08:13:33,0.0,AB52,E,30220426.0
8495,,,,,,
8495,Completed,2018-12-18 11:15:15,0.0,AB52,E,30231328.0
8496,Creation,2018-11-30 11:28:37,0.0,AB61,E,28676930.0
8496,,,,,,
8496,StatusRequest,2018-12-13 09:50:56,0.0,AB61,E,29794269.0
8496,,,,,,
8496,StockEntry,2018-12-19 00:00:00,0.0,AB61,E,30277213.0
8496,,,,,,
8496,NoteWorkshop,2018-12-19 10:59:04,0.0,AB61,E,30316757.0
8496,,,,,,
8497,Letter,2018-11-30 00:00:00,1.0,AB59,,28635613.0
8497,,,,,,
8497,DeviceReceived,2018-11-30 14:35:51,1.0,AB59,,28688164.0
8497,,,,,,
8497,StatusRequest,2018-12-03 14:11:20,1.0,AB59,,28945893.0
8497,,,,,,
8497,InDelivery,2018-12-04 00:00:00,1.0,AB59,,28981213.0
8497,,,,,,
8497,Approved,2018-12-04 10:05:44,1.0,AB59,,29017557.0
8497,,,,,,
8497,Completed,2018-12-04 14:54:45,1.0,AB59,,29034898.0
8498,Creation,2018-11-30 07:34:29,1.0,AB52,E,28662882.0
8498,,,,,,
8498,DeviceReceived,2018-12-03 14:35:27,1.0,AB52,E,28947340.0
8498,,,,,,
8498,Approved,2018-12-04 10:49:47,1.0,AB52,E,29020200.0
8498,,,,,,
8498,StockEntry,2018-12-06 00:00:00,1.0,AB52,E,29154013.0
8498,,,,,,
8498,Completed,2018-12-06 10:55:56,1.0,AB52,E,29193369.0
8499,Creation,2018-11-30 07:38:57,1.0,AB63,G,28663150.0
8499,,,,,,
8499,Letter,2018-12-12 00:00:00,1.0,AB63,G,29672413.0
8499,,,,,,
8499,DeviceReceived,2018-12-12 09:26:32,1.0,AB63,G,29706405.0
8499,,,,,,
8499,Completed,2018-12-12 13:31:53,1.0,AB63,G,29721126.0
8500,Creation,2018-11-30 13:15:10,1.0,AB37,E,28683323.0
8500,,,,,,
8500,InDelivery,2018-12-07 00:00:00,1.0,AB37,E,29240413.0
8500,,,,,,
8501,Creation,2018-11-30 14:21:21,0.0,AB36,E,28687294.0
8501,,,,,,
8501,StockEntry,2018-12-20 00:00:00,0.0,AB36,E,30363613.0
8501,,,,,,
8501,NoteWorkshop,2018-12-20 12:47:54,0.0,AB36,E,30409687.0
8501,,,,,,
8502,Creation,2018-11-30 15:07:31,0.0,AB15,E,28690064.0
8502,,,,,,
8502,StatusRequest,2018-12-19 11:01:44,0.0,AB15,E,30316917.0
8502,,,,,,
8502,InDelivery,2018-12-20 00:00:00,0.0,AB15,E,30363613.0
8502,,,,,,
8502,Completed,2018-12-20 09:44:44,0.0,AB15,E,30398697.0
8503,Creation,2018-02-01 10:27:44,0.0,AB22,E,2580477.0
8503,,,,,,
8503,DeviceReceived,2018-02-06 10:25:59,0.0,AB22,E,3012372.0
8503,,,,,,
8503,NoteWorkshop,2018-02-07 10:26:06,0.0,AB22,E,3098779.0
8503,,,,,,
8503,Completed,2018-02-19 14:46:27,0.0,AB22,E,4151200.0
8504,Creation,2018-11-30 15:40:00,1.0,AB61,E,28692013.0
8504,,,,,,
8504,DeviceReceived,2018-12-06 12:49:32,1.0,AB61,E,29200185.0
8504,,,,,,
8504,StockEntry,2018-12-10 00:00:00,1.0,AB61,E,29499613.0
8504,,,,,,
8504,Approved,2018-12-10 11:53:47,1.0,AB61,E,29542440.0
8504,,,,,,
8504,Completed,2018-12-10 15:34:19,1.0,AB61,E,29555672.0
8505,Creation,2018-11-30 16:18:59,1.0,AB61,E,28694352.0
8505,,,,,,
8505,Letter,2018-12-05 00:00:00,1.0,AB61,E,29067613.0
8505,,,,,,
8505,Approved,2018-12-06 15:35:18,1.0,AB61,E,29210131.0
8505,,,,,,
8505,InDelivery,2018-12-07 00:00:00,1.0,AB61,E,29240413.0
8505,,,,,,
8505,Completed,2018-12-07 12:40:33,1.0,AB61,E,29286046.0
8506,Letter,2018-11-30 00:00:00,0.0,AB41,,28635613.0
8506,,,,,,
8506,DeviceReceived,2018-11-30 13:52:08,0.0,AB41,,28685541.0
8506,,,,,,
8506,StatusRequest,2018-12-14 12:53:28,0.0,AB41,,29891621.0
8506,,,,,,
8506,InDelivery,2018-12-19 00:00:00,0.0,AB41,,30277213.0
8506,,,,,,
8507,Letter,2018-11-30 00:00:00,0.0,AB34,,28635613.0
8507,,,,,,
8507,DeviceReceived,2018-11-30 13:56:02,0.0,AB34,,28685775.0
8507,,,,,,
8507,StockEntry,2018-12-19 00:00:00,0.0,AB34,,30277213.0
8507,,,,,,
8507,Transmission,2018-12-19 08:46:04,0.0,AB34,,30308777.0
8507,,,,,,
8507,NoteHotline,2018-12-19 10:49:54,0.0,AB34,,30316207.0
8507,,,,,,
8507,Completed,2018-12-19 12:48:10,0.0,AB34,,30323303.0
8508,Creation,2018-11-30 13:57:45,0.0,AB25,,28685878.0
8508,,,,,,
8508,NoteHotline,2018-11-30 13:59:48,0.0,AB25,,28686001.0
8508,,,,,,
8508,NoteWorkshop,2018-12-12 07:34:11,0.0,AB25,,29699664.0
